"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002242.1","Genbank","gene",1910529,1912116,".","+",".","NCU06069","NCU06069"
"CM002242.1","Genbank","gene",1941462,1943456,".","-",".","NCU06061","NCU06061"
"CM002242.1","Genbank","gene",1953633,1956788,".","-",".","NCU06056","NCU06056"
"CM002242.1","Genbank","gene",1962715,1966114,".","-",".","NCU06054","NCU06054"
"CM002242.1","Genbank","gene",1968986,1972030,".","+",".","NCU06052","NCU06052"
"CM002242.1","Genbank","gene",1986795,1987373,".","-",".","NCU06046","NCU06046"
"CM002242.1","Genbank","gene",1995870,1997946,".","+",".","NCU06043","NCU06043"
"CM002242.1","Genbank","gene",2022683,2025132,".","-",".","NCU06033","NCU06033"
"CM002242.1","Genbank","gene",2033201,2038100,".","+",".","NCU06030","NCU06030"
"CM002241.1","Genbank","gene",3098626,3101641,".","+",".","NCU06010","NCU06010"
"CM002241.1","Genbank","gene",3102539,3104168,".","-",".","NCU06009","NCU06009"
"CM002241.1","Genbank","gene",3118714,3121671,".","-",".","NCU06003","NCU06003"
"CM002241.1","Genbank","gene",3125164,3126545,".","-",".","NCU06001","NCU06001"
"CM002241.1","Genbank","gene",3139283,3143845,".","+",".","NCU05996","NCU05996"
"CM002241.1","Genbank","gene",3151517,3156680,".","-",".","NCU05994","NCU05994"
"CM002241.1","Genbank","gene",3162811,3163992,".","-",".","NCU05992","NCU05992"
"CM002241.1","Genbank","gene",3164184,3167004,".","+",".","NCU05991","NCU05991"
"CM002241.1","Genbank","gene",3166060,3169726,".","-",".","NCU05990","NCU05990"
"CM002241.1","Genbank","gene",3196275,3199141,".","-",".","NCU05984","NCU05984"
"CM002241.1","Genbank","gene",3205476,3205994,".","-",".","NCU05981","NCU05981"
"CM002241.1","Genbank","gene",3250008,3253725,".","-",".","NCU05972","NCU05972"
"CM002241.1","Genbank","gene",3283015,3285110,".","+",".","NCU05966","NCU05966"
"CM002241.1","Genbank","gene",3369689,3375372,".","-",".","NCU05943","NCU05943"
"CM002241.1","Genbank","gene",3383230,3387024,".","-",".","NCU05939","NCU05939"
"CM002241.1","Genbank","gene",3396413,3400907,".","+",".","NCU05936","NCU05936"
"CM002241.1","Genbank","gene",3436984,3438174,".","+",".","NCU05928","NCU05928"
"CM002241.1","Genbank","gene",3442077,3447125,".","-",".","NCU05926","NCU05926"
"CM002241.1","Genbank","gene",3449832,3453311,".","-",".","NCU05925","NCU05925"
"CM002241.1","Genbank","gene",3480597,3482470,".","-",".","NCU05916","NCU05916"
"CM002242.1","Genbank","gene",4221114,4228321,".","-",".","NCU05901","NCU05901"
"CM002242.1","Genbank","gene",4155062,4158498,".","+",".","NCU05882","NCU05882"
"CM002242.1","Genbank","gene",4174511,4177028,".","-",".","NCU05889","NCU05889"
"CM002242.1","Genbank","gene",4102556,4104802,".","-",".","NCU05865","NCU05865"
"CM002242.1","Genbank","gene",4049256,4051524,".","-",".","NCU05850","NCU05850"
"CM002242.1","Genbank","gene",4052251,4054155,".","-",".","NCU05851","NCU05851"
"CM002242.1","Genbank","gene",4068994,4073251,".","+",".","NCU05856","NCU05856"
"CM002242.1","Genbank","gene",4019080,4021194,".","+",".","NCU05841","NCU05841"
"CM002242.1","Genbank","gene",3880497,3889434,".","+",".","NCU05803","NCU05803"
"CM002242.1","Genbank","gene",3808975,3811401,".","-",".","NCU05783","NCU05783"
"CM002242.1","Genbank","gene",3816442,3820294,".","+",".","NCU05785","NCU05785"
"CM002242.1","Genbank","gene",3830609,3832659,".","+",".","NCU05789","NCU05789"
"CM002242.1","Genbank","gene",3769462,3771285,".","-",".","NCU05771","NCU05771"
"CM002242.1","Genbank","gene",3798607,3800495,".","+",".","NCU05778","NCU05778"
"CM002242.1","Genbank","gene",3800740,3801972,".","+",".","NCU05779","NCU05779"
"CM002242.1","Genbank","gene",3716590,3720109,".","-",".","NCU05754","NCU05754"
"CM002238.1","Genbank","gene",627911,634467,".","-",".","NCU05721","NCU05721"
"CM002238.1","Genbank","gene",639377,644614,".","-",".","NCU05723","NCU05723"
"CM002238.1","Genbank","gene",653021,657304,".","-",".","NCU05726","NCU05726"
"CM002238.1","Genbank","gene",464831,467988,".","+",".","NCU05680","NCU05680"
"CM002238.1","Genbank","gene",513502,515338,".","+",".","NCU05688","NCU05688"
"CM002238.1","Genbank","gene",402181,403426,".","+",".","NCU05663","NCU05663"
"CM002241.1","Genbank","gene",1197292,1198237,".","+",".","NCU05652","NCU05652"
"CM002241.1","Genbank","gene",1202055,1206179,".","-",".","NCU05650","NCU05650"
"CM002241.1","Genbank","gene",1217662,1220269,".","+",".","NCU05646","NCU05646"
"CM002241.1","Genbank","gene",1232281,1236824,".","+",".","NCU05640","NCU05640"
"CM002241.1","Genbank","gene",1237277,1238587,".","+",".","NCU05639","NCU05639"
"CM002241.1","Genbank","gene",1247025,1250314,".","-",".","NCU05635","NCU05635"
"CM002241.1","Genbank","gene",1252859,1259353,".","+",".","NCU05634","NCU05634"
"CM002241.1","Genbank","gene",1310881,1313202,".","-",".","NCU05617","NCU05617"
"CM002241.1","Genbank","gene",1351802,1354927,".","-",".","NCU05606","NCU05606"
"CM002241.1","Genbank","gene",1361435,1364705,".","+",".","NCU05603","NCU05603"
"CM002241.1","Genbank","gene",1407749,1412029,".","+",".","NCU05589","NCU05589"
"CM002241.1","Genbank","gene",1417924,1422312,".","+",".","NCU05587","NCU05587"
"CM002241.1","Genbank","gene",1431847,1434713,".","-",".","NCU05582","NCU05582"
"CM002241.1","Genbank","gene",1445748,1448484,".","+",".","NCU05579","NCU05579"
"CM002241.1","Genbank","gene",1462066,1467483,".","+",".","NCU05575","NCU05575"
"CM002241.1","Genbank","gene",1536792,1539214,".","-",".","NCU05553","NCU05553"
"CM002241.1","Genbank","gene",1566612,1569457,".","-",".","NCU05543","NCU05543"
"CM002241.1","Genbank","gene",1585605,1587228,".","+",".","NCU05537","NCU05537"
"CM002241.1","Genbank","gene",1633590,1634843,".","+",".","NCU05520","NCU05520"
"CM002241.1","Genbank","gene",1717790,1719740,".","-",".","NCU05499","NCU05499"
"CM002237.1","Genbank","gene",1672115,1675786,".","-",".","NCU05460","NCU05460"
"CM002237.1","Genbank","gene",1659815,1667071,".","+",".","NCU05458","NCU05458"
"CM002237.1","Genbank","gene",1603891,1606577,".","-",".","NCU05427","NCU05427"
"CM002237.1","Genbank","gene",1607466,1611047,".","+",".","NCU05429","NCU05429"
"CM002237.1","Genbank","gene",1524268,1530145,".","+",".","NCU05400","NCU05400"
"CM002237.1","Genbank","gene",1512197,1514445,".","+",".","NCU05393","NCU05393"
"CM002237.1","Genbank","gene",1470710,1471552,".","+",".","NCU05382","NCU05382"
"CM002237.1","Genbank","gene",1496319,1500369,".","-",".","NCU05389","NCU05389"
"CM002237.1","Genbank","gene",1385790,1387816,".","+",".","NCU05345","NCU05345"
"CM002239.1","Genbank","gene",5353680,5359511,".","-",".","NCU05316","NCU05316"
"CM002239.1","Genbank","gene",5398362,5401433,".","+",".","NCU05304","NCU05304"
"CM002239.1","Genbank","gene",5403585,5405926,".","-",".","NCU05303","NCU05303"
"CM002239.1","Genbank","gene",5407606,5409911,".","+",".","NCU05302","NCU05302"
"CM002239.1","Genbank","gene",5409994,5413192,".","+",".","NCU05301","NCU05301"
"CM002239.1","Genbank","gene",5446855,5449955,".","+",".","NCU05289","NCU05289"
"CM002239.1","Genbank","gene",5455175,5456294,".","+",".","NCU05286","NCU05286"
"CM002239.1","Genbank","gene",5458170,5462816,".","-",".","NCU05285","NCU05285"
"CM002239.1","Genbank","gene",5488641,5491425,".","-",".","NCU05278","NCU05278"
"CM002239.1","Genbank","gene",5532449,5537507,".","-",".","NCU05267","NCU05267"
"CM002239.1","Genbank","gene",5538220,5543313,".","-",".","NCU05266","NCU05266"
"CM002239.1","Genbank","gene",5576950,5581718,".","-",".","NCU05257","NCU05257"
"CM002239.1","Genbank","gene",5592812,5595278,".","+",".","NCU05253","NCU05253"
"CM002239.1","Genbank","gene",5596674,5598315,".","-",".","NCU05251","NCU05251"
"CM002239.1","Genbank","gene",5598616,5605645,".","+",".","NCU05250","NCU05250"
"CM002239.1","Genbank","gene",5633288,5639362,".","-",".","NCU05242","NCU05242"
"CM002239.1","Genbank","gene",5644611,5649671,".","-",".","NCU05239","NCU05239"
"CM002239.1","Genbank","gene",5665455,5667073,".","+",".","NCU05235","NCU05235"
"CM002239.1","Genbank","gene",5671762,5675326,".","-",".","NCU05232","NCU05232"
"CM002239.1","Genbank","gene",5679481,5680940,".","-",".","NCU05229","NCU05229"
"CM002239.1","Genbank","gene",5688294,5690710,".","+",".","NCU05226","NCU05226"
"CM002239.1","Genbank","gene",5708273,5714330,".","+",".","NCU05219","NCU05219"
"CM002239.1","Genbank","gene",5728643,5731913,".","-",".","NCU05213","NCU05213"
"CM002239.1","Genbank","gene",5780841,5786092,".","-",".","NCU05199","NCU05199"
"CM002239.1","Genbank","gene",5790221,5793688,".","-",".","NCU05196","NCU05196"
"CM002239.1","Genbank","gene",5796280,5799796,".","-",".","NCU05194","NCU05194"
"CM002239.1","Genbank","gene",5810737,5812479,".","-",".","NCU05189","NCU05189"
"CM002239.1","Genbank","gene",5816743,5819374,".","+",".","NCU05188","NCU05188"
"CM002239.1","Genbank","gene",5837767,5841680,".","-",".","NCU05182","NCU05182"
"CM002239.1","Genbank","gene",5844077,5847442,".","+",".","NCU05180","NCU05180"
"CM002239.1","Genbank","gene",5910233,5911590,".","+",".","NCU05161","NCU05161"
"CM002241.1","Genbank","gene",3542966,3545802,".","+",".","NCU05157","NCU05157"
"CM002241.1","Genbank","gene",3567193,3570275,".","-",".","NCU05151","NCU05151"
"CM002241.1","Genbank","gene",3576423,3577317,".","+",".","NCU05148","NCU05148"
"CM002241.1","Genbank","gene",3582824,3585329,".","+",".","NCU05145","NCU05145"
"CM002241.1","Genbank","gene",3586229,3588999,".","+",".","NCU05143","NCU05143"
"CM002241.1","Genbank","gene",3697911,3700838,".","+",".","NCU05115","NCU05115"
"CM002241.1","Genbank","gene",3864210,3868482,".","+",".","NCU05064","NCU05064"
"CM002241.1","Genbank","gene",3872231,3874691,".","-",".","NCU05062","NCU05062"
"CM002241.1","Genbank","gene",3885489,3888389,".","+",".","NCU05060","NCU05060"
"CM002241.1","Genbank","gene",3910649,3910951,".","-",".","NCU05052","NCU05052"
"CM002241.1","Genbank","gene",3957084,3961803,".","-",".","NCU05041","NCU05041"
"CM002241.1","Genbank","gene",4035310,4037095,".","-",".","NCU05023","NCU05023"
"CM002241.1","Genbank","gene",4102833,4106597,".","-",".","NCU05007","NCU05007"
"CM002239.1","Genbank","gene",822294,823960,".","-",".","NCU04944","NCU04944"
"CM002239.1","Genbank","gene",714394,714843,".","-",".","NCU04913","NCU04913"
"CM002239.1","Genbank","gene",699314,700543,".","-",".","NCU04908","NCU04908"
"CM002239.1","Genbank","gene",459533,464275,".","+",".","NCU04851","NCU04851"
"CM002241.1","Genbank","gene",1017917,1022176,".","+",".","NCU04840","NCU04840"
"CM002241.1","Genbank","gene",975071,979857,".","-",".","NCU04830","NCU04830"
"CM002241.1","Genbank","gene",1006651,1008331,".","-",".","NCU04837","NCU04837"
"CM002241.1","Genbank","gene",1009514,1015141,".","+",".","NCU04838","NCU04838"
"CM002241.1","Genbank","gene",955744,961340,".","+",".","NCU04826","NCU04826"
"CM002241.1","Genbank","gene",961734,967229,".","+",".","NCU04827","NCU04827"
"CM002241.1","Genbank","gene",907088,909181,".","-",".","NCU04810","NCU04810"
"CM002241.1","Genbank","gene",913997,916554,".","-",".","NCU04813","NCU04813"
"CM002241.1","Genbank","gene",917588,921135,".","+",".","NCU04814","NCU04814"
"CM002241.1","Genbank","gene",921426,923105,".","+",".","NCU04815","NCU04815"
"CM002241.1","Genbank","gene",885093,887277,".","+",".","NCU04805","NCU04805"
"CM002241.1","Genbank","gene",891711,895789,".","+",".","NCU04807","NCU04807"
"CM002241.1","Genbank","gene",823844,827065,".","+",".","NCU04790","NCU04790"
"CM002241.1","Genbank","gene",859364,862566,".","+",".","NCU04798","NCU04798"
"CM002241.1","Genbank","gene",862886,866709,".","-",".","NCU04799","NCU04799"
"CM002241.1","Genbank","gene",764344,767410,".","+",".","NCU04772","NCU04772"
"CM002241.1","Genbank","gene",767608,770621,".","+",".","NCU04773","NCU04773"
"CM002241.1","Genbank","gene",706016,709440,".","-",".","NCU04761","NCU04761"
"CM002241.1","Genbank","gene",710848,712959,".","-",".","NCU04762","NCU04762"
"CM002241.1","Genbank","gene",729014,732141,".","+",".","NCU04765","NCU04765"
"CM002241.1","Genbank","gene",733063,741591,".","-",".","NCU04766","NCU04766"
"CM002241.1","Genbank","gene",743194,748256,".","+",".","NCU04767","NCU04767"
"CM002241.1","Genbank","gene",675077,676905,".","-",".","NCU04751","NCU04751"
"CM002241.1","Genbank","gene",690627,695886,".","-",".","NCU04757","NCU04757"
"CM002241.1","Genbank","gene",631192,632841,".","+",".","NCU04740","NCU04740"
"CM002241.1","Genbank","gene",664244,670325,".","-",".","NCU04749","NCU04749"
"CM002241.1","Genbank","gene",571234,574742,".","+",".","NCU04729","NCU04729"
"CM002241.1","Genbank","gene",423573,425891,".","-",".","NCU04698","NCU04698"
"CM002241.1","Genbank","gene",426227,428022,".","+",".","NCU04699","NCU04699"
"CM002240.1","Genbank","gene",1221924,1223579,".","+",".","NCU04676","NCU04676"
"CM002240.1","Genbank","gene",1259817,1262554,".","+",".","NCU04667","NCU04667"
"CM002240.1","Genbank","gene",1272090,1274052,".","+",".","NCU04665","NCU04665"
"CM002240.1","Genbank","gene",1335143,1340675,".","+",".","NCU04650","NCU04650"
"CM002240.1","Genbank","gene",1346454,1348108,".","+",".","NCU04647","NCU04647"
"CM002240.1","Genbank","gene",1348163,1350201,".","-",".","NCU04646","NCU04646"
"CM002240.1","Genbank","gene",1355572,1358499,".","+",".","NCU04643","NCU04643"
"CM002240.1","Genbank","gene",1378737,1381087,".","+",".","NCU04636","NCU04636"
"CM002240.1","Genbank","gene",1457533,1460471,".","+",".","NCU04621","NCU04621"
"CM002240.1","Genbank","gene",1460746,1462442,".","+",".","NCU04620","NCU04620"
"CM002240.1","Genbank","gene",1468357,1471689,".","-",".","NCU04618","NCU04618"
"CM002240.1","Genbank","gene",1495317,1499364,".","-",".","NCU04614","NCU04614"
"CM002240.1","Genbank","gene",1516114,1520097,".","+",".","NCU04609","NCU04609"
"CM002240.1","Genbank","gene",1541951,1544024,".","-",".","NCU04602","NCU04602"
"CM002240.1","Genbank","gene",1544249,1548367,".","+",".","NCU04601","NCU04601"
"CM002240.1","Genbank","gene",1602574,1606567,".","-",".","NCU04585","NCU04585"
"CM002240.1","Genbank","gene",1615884,1617606,".","-",".","NCU04580","NCU04580"
"CM002240.1","Genbank","gene",1618145,1620428,".","-",".","NCU04579","NCU04579"
"CM002240.1","Genbank","gene",1620719,1622127,".","-",".","NCU04578","NCU04578"
"CM002240.1","Genbank","gene",1622290,1624128,".","+",".","NCU04577","NCU04577"
"CM002242.1","Genbank","gene",1472762,1480214,".","+",".","NCU04548","NCU04548"
"CM002242.1","Genbank","gene",1494879,1497668,".","+",".","NCU04545","NCU04545"
"CM002242.1","Genbank","gene",1513648,1515397,".","-",".","NCU04539","NCU04539"
"CM002242.1","Genbank","gene",1529478,1533904,".","-",".","NCU04535","NCU04535"
"CM002242.1","Genbank","gene",1534303,1537623,".","+",".","NCU04534","NCU04534"
"CM002239.1","Genbank","gene",3099629,3102348,".","-",".","NCU04521","NCU04521"
"CM002239.1","Genbank","gene",3120460,3125978,".","+",".","NCU04514","NCU04514"
"CM002239.1","Genbank","gene",3150825,3152878,".","-",".","NCU04504","NCU04504"
"CM002239.1","Genbank","gene",3153050,3154985,".","+",".","NCU04503","NCU04503"
"CM002239.1","Genbank","gene",3166095,3168588,".","-",".","NCU04499","NCU04499"
"CM002239.1","Genbank","gene",3177401,3179535,".","-",".","NCU04495","NCU04495"
"CM002239.1","Genbank","gene",3194091,3195492,".","-",".","NCU04490","NCU04490"
"CM002239.1","Genbank","gene",3216598,3219011,".","+",".","NCU04481","NCU04481"
"CM002239.1","Genbank","gene",3218986,3220586,".","-",".","NCU04480","NCU04480"
"CM002239.1","Genbank","gene",3235762,3237454,".","-",".","NCU04474","NCU04474"
"CM002239.1","Genbank","gene",3264605,3267774,".","-",".","NCU04465","NCU04465"
"CM002239.1","Genbank","gene",3273140,3278640,".","-",".","NCU04463","NCU04463"
"CM002239.1","Genbank","gene",3278825,3280485,".","-",".","NCU04462","NCU04462"
"CM002239.1","Genbank","gene",3280603,3282081,".","+",".","NCU04461","NCU04461"
"CM002239.1","Genbank","gene",3281480,3283345,".","-",".","NCU04460","NCU04460"
"CM002239.1","Genbank","gene",3295276,3298392,".","-",".","NCU04456","NCU04456"
"CM002239.1","Genbank","gene",3300785,3304120,".","-",".","NCU04455","NCU04455"
"CM002239.1","Genbank","gene",3356002,3358806,".","+",".","NCU04439","NCU04439"
"CM002239.1","Genbank","gene",3391596,3394430,".","-",".","NCU04429","NCU04429"
"CM002239.1","Genbank","gene",3410234,3412317,".","-",".","NCU04424","NCU04424"
"CM002239.1","Genbank","gene",3426578,3428813,".","+",".","NCU04419","NCU04419"
"CM002239.1","Genbank","gene",3432035,3434327,".","-",".","NCU04418","NCU04418"
"CM002239.1","Genbank","gene",3443524,3445545,".","+",".","NCU04416","NCU04416"
"CM002239.1","Genbank","gene",3446601,3449474,".","-",".","NCU04415","NCU04415"
"CM002239.1","Genbank","gene",3462976,3464673,".","+",".","NCU04409","NCU04409"
"CM002239.1","Genbank","gene",3472755,3476554,".","+",".","NCU04404","NCU04404"
"CM002239.1","Genbank","gene",3546978,3551362,".","-",".","NCU04383","NCU04383"
"CM002239.1","Genbank","gene",3558790,3562145,".","+",".","NCU04380","NCU04380"
"CM002239.1","Genbank","gene",3567474,3570832,".","-",".","NCU04378","NCU04378"
"CM002239.1","Genbank","gene",3589960,3595771,".","-",".","NCU04373","NCU04373"
"CM002239.1","Genbank","gene",3605607,3609674,".","+",".","NCU04370","NCU04370"
"CM002239.1","Genbank","gene",3632793,3636159,".","+",".","NCU04363","NCU04363"
"CM002239.1","Genbank","gene",3661498,3664014,".","-",".","NCU04354","NCU04354"
"CM002239.1","Genbank","gene",3693973,3697925,".","+",".","NCU04348","NCU04348"
"CM002239.1","Genbank","gene",3717488,3721572,".","-",".","NCU04341","NCU04341"
"CM002239.1","Genbank","gene",3724656,3727393,".","+",".","NCU04340","NCU04340"
"CM002239.1","Genbank","gene",3741341,3742770,".","+",".","NCU04334","NCU04334"
"CM002240.1","Genbank","gene",5650474,5655176,".","-",".","NCU04333","NCU04333"
"CM002240.1","Genbank","gene",5612475,5614848,".","-",".","NCU04322","NCU04322"
"CM002240.1","Genbank","gene",5619353,5622538,".","+",".","NCU04325","NCU04325"
"CM002240.1","Genbank","gene",5630425,5633711,".","-",".","NCU04327","NCU04327"
"CM002240.1","Genbank","gene",5633993,5636551,".","+",".","NCU04328","NCU04328"
"CM002240.1","Genbank","gene",5575946,5580487,".","-",".","NCU04310","NCU04310"
"CM002240.1","Genbank","gene",5599467,5602969,".","-",".","NCU04319","NCU04319"
"CM002240.1","Genbank","gene",5569688,5572021,".","+",".","NCU04307","NCU04307"
"CM002240.1","Genbank","gene",5573392,5574957,".","+",".","NCU04309","NCU04309"
"CM002240.1","Genbank","gene",5513494,5517225,".","+",".","NCU04290","NCU04290"
"CM002240.1","Genbank","gene",5518068,5521469,".","-",".","NCU04291","NCU04291"
"CM002240.1","Genbank","gene",5522933,5525365,".","+",".","NCU04292","NCU04292"
"CM002240.1","Genbank","gene",5525540,5527669,".","-",".","NCU04293","NCU04293"
"CM002240.1","Genbank","gene",5544898,5548040,".","-",".","NCU04298","NCU04298"
"CM002240.1","Genbank","gene",5481288,5484368,".","-",".","NCU04280","NCU04280"
"CM002240.1","Genbank","gene",5484669,5486523,".","-",".","NCU04281","NCU04281"
"CM002240.1","Genbank","gene",5509713,5512497,".","-",".","NCU04289","NCU04289"
"CM002240.1","Genbank","gene",5457622,5459490,".","-",".","NCU04273","NCU04273"
"CM002240.1","Genbank","gene",5332992,5335126,".","+",".","NCU04243","NCU04243"
"CM002240.1","Genbank","gene",5351855,5353776,".","-",".","NCU04249","NCU04249"
"CM002240.1","Genbank","gene",5271805,5274172,".","+",".","NCU04224","NCU04224"
"CM002240.1","Genbank","gene",5274411,5277065,".","-",".","NCU04225","NCU04225"
"CM002240.1","Genbank","gene",5216806,5220927,".","-",".","NCU04212","NCU04212"
"CM002240.1","Genbank","gene",5121706,5124044,".","+",".","NCU04182","NCU04182"
"CM002240.1","Genbank","gene",5073580,5080269,".","+",".","NCU04170","NCU04170"
"CM002240.1","Genbank","gene",5046915,5050543,".","-",".","NCU04164","NCU04164"
"CM002240.1","Genbank","gene",5015223,5017014,".","+",".","NCU04153","NCU04153"
"CM002240.1","Genbank","gene",5019106,5020760,".","-",".","NCU04155","NCU04155"
"CM002240.1","Genbank","gene",5030925,5032606,".","-",".","NCU04159","NCU04159"
"CM002240.1","Genbank","gene",5006500,5008608,".","-",".","NCU04149","NCU04149"
"CM002240.1","Genbank","gene",4950340,4952900,".","+",".","NCU04132","NCU04132"
"CM002240.1","Genbank","gene",4961594,4965433,".","+",".","NCU04136","NCU04136"
"CM002240.1","Genbank","gene",4914071,4917573,".","+",".","NCU04121","NCU04121"
"CM002240.1","Genbank","gene",4939841,4941687,".","+",".","NCU04129","NCU04129"
"CM002240.1","Genbank","gene",4874846,4878046,".","-",".","NCU04111","NCU04111"
"CM002240.1","Genbank","gene",4892386,4895884,".","-",".","NCU04113","NCU04113"
"CM002240.1","Genbank","gene",4901323,4904760,".","+",".","NCU04117","NCU04117"
"CM002240.1","Genbank","gene",4831829,4835363,".","-",".","NCU04102","NCU04102"
"CM002240.1","Genbank","gene",4845021,4848886,".","-",".","NCU04104","NCU04104"
"CM002240.1","Genbank","gene",4864450,4865151,".","-",".","NCU04107","NCU04107"
"CM002240.1","Genbank","gene",4804017,4809696,".","-",".","NCU04095","NCU04095"
"CM002241.1","Genbank","gene",2712109,2717099,".","-",".","NCU04090","NCU04090"
"CM002241.1","Genbank","gene",2686078,2689533,".","+",".","NCU04083","NCU04083"
"CM002241.1","Genbank","gene",2648238,2655517,".","-",".","NCU04073","NCU04073"
"CM002241.1","Genbank","gene",2568001,2570578,".","-",".","NCU04051","NCU04051"
"CM002241.1","Genbank","gene",2575183,2576653,".","+",".","NCU04052","NCU04052"
"CM002241.1","Genbank","gene",2576659,2581745,".","+",".","NCU04053","NCU04053"
"CM002241.1","Genbank","gene",2551180,2553307,".","+",".","NCU04047","NCU04047"
"CM002241.1","Genbank","gene",2555230,2558560,".","+",".","NCU04048","NCU04048"
"CM002241.1","Genbank","gene",2519404,2524121,".","-",".","NCU04035","NCU04035"
"CM002241.1","Genbank","gene",2490982,2493271,".","+",".","NCU04025","NCU04025"
"CM002241.1","Genbank","gene",2450102,2453085,".","+",".","NCU04015","NCU04015"
"CM002241.1","Genbank","gene",2461114,2464013,".","+",".","NCU04018","NCU04018"
"CM002241.1","Genbank","gene",2424766,2430173,".","-",".","NCU04007","NCU04007"
"CM002241.1","Genbank","gene",2365743,2367579,".","-",".","NCU03991","NCU03991"
"CM002241.1","Genbank","gene",2374378,2377224,".","-",".","NCU03994","NCU03994"
"CM002241.1","Genbank","gene",2322110,2324859,".","-",".","NCU03980","NCU03980"
"CM002241.1","Genbank","gene",2340470,2346044,".","-",".","NCU03986","NCU03986"
"CM002241.1","Genbank","gene",2246232,2248751,".","-",".","NCU03961","NCU03961"
"CM002241.1","Genbank","gene",2256645,2260452,".","+",".","NCU03964","NCU03964"
"CM002241.1","Genbank","gene",2260456,2263894,".","-",".","NCU03965","NCU03965"
"CM002241.1","Genbank","gene",2278121,2278660,".","-",".","NCU03969","NCU03969"
"CM002241.1","Genbank","gene",2141738,2144733,".","-",".","NCU03922","NCU03922"
"CM002241.1","Genbank","gene",2147712,2150945,".","-",".","NCU03924","NCU03924"
"CM002241.1","Genbank","gene",2151235,2153627,".","+",".","NCU03925","NCU03925"
"CM002241.1","Genbank","gene",2118022,2119983,".","-",".","NCU03910","NCU03910"
"CM002241.1","Genbank","gene",2111995,2113818,".","-",".","NCU03907","NCU03907"
"CM002241.1","Genbank","gene",2056266,2058747,".","-",".","NCU03890","NCU03890"
"CM002241.1","Genbank","gene",2063308,2067252,".","+",".","NCU03892","NCU03892"
"CM002241.1","Genbank","gene",2073560,2075786,".","+",".","NCU03893","NCU03893"
"CM002241.1","Genbank","gene",2089082,2094657,".","+",".","NCU03897","NCU03897"
"CM002241.1","Genbank","gene",2040380,2042702,".","-",".","NCU03886","NCU03886"
"CM002241.1","Genbank","gene",1995536,1997580,".","-",".","NCU03876","NCU03876"
"CM002241.1","Genbank","gene",1926625,1928807,".","+",".","NCU03863","NCU03863"
"CM002241.1","Genbank","gene",1914516,1916165,".","+",".","NCU03859","NCU03859"
"CM002240.1","Genbank","gene",2567964,2568878,".","+",".","NCU03835","NCU03835"
"CM002240.1","Genbank","gene",2535471,2537947,".","-",".","NCU03826","NCU03826"
"CM002240.1","Genbank","gene",2508681,2513658,".","-",".","NCU03818","NCU03818"
"CM002240.1","Genbank","gene",2456907,2458351,".","-",".","NCU03800","NCU03800"
"CM002240.1","Genbank","gene",2458748,2461472,".","+",".","NCU03801","NCU03801"
"CM002240.1","Genbank","gene",2471311,2472266,".","-",".","NCU03805","NCU03805"
"CM002240.1","Genbank","gene",2474297,2475400,".","-",".","NCU03807","NCU03807"
"CM002240.1","Genbank","gene",2475565,2479486,".","+",".","NCU03808","NCU03808"
"CM002240.1","Genbank","gene",2434754,2436984,".","+",".","NCU03793","NCU03793"
"CM002240.1","Genbank","gene",2436883,2439993,".","-",".","NCU03794","NCU03794"
"CM002240.1","Genbank","gene",2440549,2442911,".","+",".","NCU03795","NCU03795"
"CM002240.1","Genbank","gene",2398425,2403606,".","+",".","NCU03784","NCU03784"
"CM002240.1","Genbank","gene",2383933,2385402,".","+",".","NCU03778","NCU03778"
"CM002240.1","Genbank","gene",2330663,2332869,".","-",".","NCU03761","NCU03761"
"CM002240.1","Genbank","gene",2338965,2341241,".","-",".","NCU03763","NCU03763"
"CM002240.1","Genbank","gene",2341478,2346239,".","-",".","NCU03765","NCU03765"
"CM002240.1","Genbank","gene",2300637,2302492,".","-",".","NCU03752","NCU03752"
"CM002240.1","Genbank","gene",2321835,2326042,".","-",".","NCU03758","NCU03758"
"CM002240.1","Genbank","gene",2288405,2290684,".","+",".","NCU03748","NCU03748"
"CM002240.1","Genbank","gene",2234342,2237501,".","+",".","NCU03730","NCU03730"
"CM002240.1","Genbank","gene",2242134,2243600,".","-",".","NCU03733","NCU03733"
"CM002240.1","Genbank","gene",2227269,2230566,".","-",".","NCU03728","NCU03728"
"CM002240.1","Genbank","gene",2175006,2179711,".","-",".","NCU03713","NCU03713"
"CM002240.1","Genbank","gene",2180290,2182645,".","+",".","NCU03714","NCU03714"
"CM002240.1","Genbank","gene",2096625,2099516,".","+",".","NCU03692","NCU03692"
"CM002240.1","Genbank","gene",2100185,2102853,".","-",".","NCU03694","NCU03694"
"CM002240.1","Genbank","gene",2049336,2052590,".","-",".","NCU03681","NCU03681"
"CM002240.1","Genbank","gene",2026683,2028419,".","-",".","NCU03670","NCU03670"
"CM002240.1","Genbank","gene",2007368,2010677,".","-",".","NCU03662","NCU03662"
"CM002240.1","Genbank","gene",2014636,2017668,".","+",".","NCU03667","NCU03667"
"CM002240.1","Genbank","gene",2018796,2022326,".","-",".","NCU03668","NCU03668"
"CM002240.1","Genbank","gene",2022685,2025709,".","+",".","NCU03669","NCU03669"
