"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002242.1","Genbank","gene",1615135,1617352,".","-",".","NCU06153","NCU06153"
"CM002242.1","Genbank","gene",1664902,1667041,".","-",".","NCU06140","NCU06140"
"CM002242.1","Genbank","gene",1674023,1676109,".","+",".","NCU06137","NCU06137"
"CM002242.1","Genbank","gene",1682675,1683877,".","+",".","NCU06134","NCU06134"
"CM002242.1","Genbank","gene",1684568,1685551,".","+",".","NCU06133","NCU06133"
"CM002242.1","Genbank","gene",1692299,1694511,".","+",".","NCU06131","NCU06131"
"CM002242.1","Genbank","gene",1753075,1754131,".","-",".","NCU06114","NCU06114"
"CM002242.1","Genbank","gene",1762523,1764786,".","+",".","NCU06111","NCU06111"
"CM002242.1","Genbank","gene",1770000,1774436,".","-",".","NCU06109","NCU06109"
"CM002242.1","Genbank","gene",1872441,1873197,".","+",".","NCU06082","NCU06082"
"CM002242.1","Genbank","gene",1875898,1877483,".","-",".","NCU06080","NCU06080"
"CM002242.1","Genbank","gene",1945325,1946690,".","-",".","NCU06060","NCU06060"
"CM002242.1","Genbank","gene",2002234,2004909,".","+",".","NCU06042","NCU06042"
"CM002242.1","Genbank","gene",2008176,2009989,".","+",".","NCU06040","NCU06040"
"CM002241.1","Genbank","gene",3136140,3136649,".","-",".","NCU05998","NCU05998"
"CM002241.1","Genbank","gene",3213964,3218034,".","-",".","NCU05978","NCU05978"
"CM002241.1","Genbank","gene",3364883,3365627,".","-",".","NCU05946","NCU05946"
"CM002241.1","Genbank","gene",3379632,3381320,".","+",".","NCU05940","NCU05940"
"CM002241.1","Genbank","gene",3428213,3431352,".","-",".","NCU05931","NCU05931"
"CM002241.1","Genbank","gene",3436984,3438174,".","+",".","NCU05928","NCU05928"
"CM002241.1","Genbank","gene",3464916,3467019,".","+",".","NCU05922","NCU05922"
"CM002241.1","Genbank","gene",3469171,3471488,".","+",".","NCU05920","NCU05920"
"CM002241.1","Genbank","gene",3494311,3495416,".","+",".","NCU05912","NCU05912"
"CM002241.1","Genbank","gene",3500912,3503078,".","-",".","NCU05908","NCU05908"
"CM002242.1","Genbank","gene",4234257,4235509,".","+",".","NCU05903","NCU05903"
"CM002242.1","Genbank","gene",4155062,4158498,".","+",".","NCU05882","NCU05882"
"CM002242.1","Genbank","gene",4168312,4170729,".","-",".","NCU05887","NCU05887"
"CM002242.1","Genbank","gene",4170812,4172944,".","+",".","NCU05888","NCU05888"
"CM002242.1","Genbank","gene",4131122,4132341,".","-",".","NCU05875","NCU05875"
"CM002242.1","Genbank","gene",4138290,4139280,".","+",".","NCU05877","NCU05877"
"CM002242.1","Genbank","gene",4140809,4143518,".","-",".","NCU05878","NCU05878"
"CM002242.1","Genbank","gene",4095532,4097565,".","+",".","NCU05862","NCU05862"
"CM002242.1","Genbank","gene",4083979,4086497,".","+",".","NCU05859","NCU05859"
"CM002242.1","Genbank","gene",4031797,4033361,".","-",".","NCU05845","NCU05845"
"CM002242.1","Genbank","gene",4046603,4048953,".","-",".","NCU05849","NCU05849"
"CM002242.1","Genbank","gene",3968826,3972158,".","+",".","NCU05830","NCU05830"
"CM002242.1","Genbank","gene",3974860,3977118,".","-",".","NCU05831","NCU05831"
"CM002242.1","Genbank","gene",3977446,3980540,".","-",".","NCU05832","NCU05832"
"CM002242.1","Genbank","gene",3989366,3991972,".","-",".","NCU05835","NCU05835"
"CM002242.1","Genbank","gene",3938128,3939730,".","+",".","NCU05821","NCU05821"
"CM002242.1","Genbank","gene",3939651,3942251,".","-",".","NCU05822","NCU05822"
"CM002242.1","Genbank","gene",3943672,3944751,".","-",".","NCU05823","NCU05823"
"CM002242.1","Genbank","gene",3955067,3956016,".","-",".","NCU05827","NCU05827"
"CM002242.1","Genbank","gene",3912802,3914516,".","-",".","NCU05812","NCU05812"
"CM002242.1","Genbank","gene",3929779,3931339,".","+",".","NCU05818","NCU05818"
"CM002242.1","Genbank","gene",3813759,3815269,".","+",".","NCU05784","NCU05784"
"CM002242.1","Genbank","gene",3820853,3822961,".","+",".","NCU05786","NCU05786"
"CM002242.1","Genbank","gene",3775279,3777387,".","-",".","NCU05773","NCU05773"
"CM002242.1","Genbank","gene",3800740,3801972,".","+",".","NCU05779","NCU05779"
"CM002242.1","Genbank","gene",3732138,3732836,".","-",".","NCU05760","NCU05760"
"CM002242.1","Genbank","gene",3734171,3735555,".","-",".","NCU05761","NCU05761"
"CM002242.1","Genbank","gene",3736005,3737750,".","-",".","NCU05762","NCU05762"
"CM002242.1","Genbank","gene",3740687,3741859,".","-",".","NCU05764","NCU05764"
"CM002242.1","Genbank","gene",3762536,3763243,".","-",".","NCU05769","NCU05769"
"CM002242.1","Genbank","gene",3730560,3731861,".","+",".","NCU05759","NCU05759"
"CM002238.1","Genbank","gene",675051,675894,".","+",".","NCU05732","NCU05732"
"CM002238.1","Genbank","gene",597468,598705,".","-",".","NCU05711","NCU05711"
"CM002238.1","Genbank","gene",599368,600708,".","-",".","NCU05712","NCU05712"
"CM002238.1","Genbank","gene",581471,582914,".","-",".","NCU05706","NCU05706"
"CM002238.1","Genbank","gene",584541,585538,".","+",".","NCU05707","NCU05707"
"CM002238.1","Genbank","gene",552040,553005,".","-",".","NCU05698","NCU05698"
"CM002238.1","Genbank","gene",427250,428547,".","-",".","NCU05670","NCU05670"
"CM002238.1","Genbank","gene",458931,459470,".","-",".","NCU05678","NCU05678"
"CM002238.1","Genbank","gene",402181,403426,".","+",".","NCU05663","NCU05663"
"CM002238.1","Genbank","gene",425598,426575,".","-",".","NCU05669","NCU05669"
"CM002241.1","Genbank","gene",1197292,1198237,".","+",".","NCU05652","NCU05652"
"CM002241.1","Genbank","gene",1201184,1202251,".","+",".","NCU05651","NCU05651"
"CM002241.1","Genbank","gene",1202055,1206179,".","-",".","NCU05650","NCU05650"
"CM002241.1","Genbank","gene",1227130,1230348,".","-",".","NCU05642","NCU05642"
"CM002241.1","Genbank","gene",1237277,1238587,".","+",".","NCU05639","NCU05639"
"CM002241.1","Genbank","gene",1272198,1273726,".","-",".","NCU05629","NCU05629"
"CM002241.1","Genbank","gene",1281025,1282197,".","+",".","NCU05626","NCU05626"
"CM002241.1","Genbank","gene",1313344,1314856,".","+",".","NCU05616","NCU05616"
"CM002241.1","Genbank","gene",1321431,1322368,".","-",".","NCU05613","NCU05613"
"CM002241.1","Genbank","gene",1324551,1325996,".","-",".","NCU05612","NCU05612"
"CM002241.1","Genbank","gene",1327665,1328743,".","+",".","NCU05611","NCU05611"
"CM002241.1","Genbank","gene",1356621,1359398,".","-",".","NCU05604","NCU05604"
"CM002241.1","Genbank","gene",1471945,1472940,".","-",".","NCU05572","NCU05572"
"CM002241.1","Genbank","gene",1476997,1477747,".","-",".","NCU05570","NCU05570"
"CM002241.1","Genbank","gene",1478375,1480995,".","+",".","NCU05569","NCU05569"
"CM002241.1","Genbank","gene",1509095,1511350,".","+",".","NCU05563","NCU05563"
"CM002241.1","Genbank","gene",1523630,1526819,".","-",".","NCU05557","NCU05557"
"CM002241.1","Genbank","gene",1595091,1596445,".","+",".","NCU05534","NCU05534"
"CM002241.1","Genbank","gene",1606164,1606400,".","+",".","NCU05529","NCU05529"
"CM002241.1","Genbank","gene",1642524,1645372,".","+",".","NCU05518","NCU05518"
"CM002241.1","Genbank","gene",1690749,1691158,".","-",".","NCU05506","NCU05506"
"CM002241.1","Genbank","gene",1696219,1696693,".","+",".","NCU05505","NCU05505"
"CM002241.1","Genbank","gene",1698919,1699652,".","+",".","NCU05504","NCU05504"
"CM002237.1","Genbank","gene",1709554,1711054,".","+",".","NCU05480","NCU05480"
"CM002237.1","Genbank","gene",1711584,1712163,".","+",".","NCU05481","NCU05481"
"CM002237.1","Genbank","gene",1714661,1716206,".","+",".","NCU05483","NCU05483"
"CM002237.1","Genbank","gene",1688554,1689417,".","-",".","NCU05470","NCU05470"
"CM002237.1","Genbank","gene",1690985,1691833,".","+",".","NCU05472","NCU05472"
"CM002237.1","Genbank","gene",1701098,1702690,".","+",".","NCU05477","NCU05477"
"CM002237.1","Genbank","gene",1705734,1707933,".","+",".","NCU05479","NCU05479"
"CM002237.1","Genbank","gene",1676725,1677559,".","+",".","NCU05462","NCU05462"
"CM002237.1","Genbank","gene",1677867,1678593,".","-",".","NCU05463","NCU05463"
"CM002237.1","Genbank","gene",1680517,1682564,".","+",".","NCU05466","NCU05466"
"CM002237.1","Genbank","gene",1683362,1684546,".","-",".","NCU05467","NCU05467"
"CM002237.1","Genbank","gene",1685914,1686735,".","+",".","NCU05469","NCU05469"
"CM002237.1","Genbank","gene",1514529,1516735,".","-",".","NCU05394","NCU05394"
"CM002237.1","Genbank","gene",1403407,1404491,".","-",".","NCU05351","NCU05351"
"CM002237.1","Genbank","gene",1414052,1415503,".","+",".","NCU05358","NCU05358"
"CM002237.1","Genbank","gene",1371344,1373252,".","+",".","NCU05341","NCU05341"
"CM002239.1","Genbank","gene",5335044,5337532,".","+",".","NCU05321","NCU05321"
"CM002239.1","Genbank","gene",5340181,5342662,".","-",".","NCU05319","NCU05319"
"CM002239.1","Genbank","gene",5353680,5359511,".","-",".","NCU05316","NCU05316"
"CM002239.1","Genbank","gene",5376882,5378777,".","+",".","NCU05309","NCU05309"
"CM002239.1","Genbank","gene",5469986,5470495,".","-",".","NCU05284","NCU05284"
"CM002239.1","Genbank","gene",5806268,5807631,".","-",".","NCU05191","NCU05191"
"CM002239.1","Genbank","gene",5809929,5810747,".","+",".","NCU05190","NCU05190"
"CM002239.1","Genbank","gene",5810737,5812479,".","-",".","NCU05189","NCU05189"
"CM002239.1","Genbank","gene",5816743,5819374,".","+",".","NCU05188","NCU05188"
"CM002239.1","Genbank","gene",5819688,5821483,".","+",".","NCU05187","NCU05187"
"CM002239.1","Genbank","gene",5822204,5823145,".","+",".","NCU05186","NCU05186"
"CM002239.1","Genbank","gene",5831764,5836241,".","+",".","NCU05183","NCU05183"
"CM002239.1","Genbank","gene",5868124,5869498,".","+",".","NCU05176","NCU05176"
"CM002239.1","Genbank","gene",5869810,5871864,".","+",".","NCU05175","NCU05175"
"CM002239.1","Genbank","gene",5878979,5881084,".","-",".","NCU05173","NCU05173"
"CM002239.1","Genbank","gene",5881421,5885111,".","-",".","NCU05172","NCU05172"
"CM002239.1","Genbank","gene",5887564,5888184,".","+",".","NCU05171","NCU05171"
"CM002239.1","Genbank","gene",5901294,5902573,".","+",".","NCU05166","NCU05166"
"CM002239.1","Genbank","gene",5903497,5905410,".","+",".","NCU05165","NCU05165"
"CM002239.1","Genbank","gene",5905743,5906842,".","-",".","NCU05163","NCU05163"
"CM002239.1","Genbank","gene",5912162,5913850,".","+",".","NCU05160","NCU05160"
"CM002241.1","Genbank","gene",3567193,3570275,".","-",".","NCU05151","NCU05151"
"CM002241.1","Genbank","gene",3573081,3576147,".","+",".","NCU05149","NCU05149"
"CM002241.1","Genbank","gene",3576423,3577317,".","+",".","NCU05148","NCU05148"
"CM002241.1","Genbank","gene",3586229,3588999,".","+",".","NCU05143","NCU05143"
"CM002241.1","Genbank","gene",3591245,3592915,".","-",".","NCU05141","NCU05141"
"CM002241.1","Genbank","gene",3598203,3600069,".","+",".","NCU05138","NCU05138"
"CM002241.1","Genbank","gene",3607514,3610517,".","+",".","NCU05135","NCU05135"
"CM002241.1","Genbank","gene",3645984,3647731,".","+",".","NCU05131","NCU05131"
"CM002241.1","Genbank","gene",3674569,3677884,".","-",".","NCU05123","NCU05123"
"CM002241.1","Genbank","gene",3719407,3720585,".","-",".","NCU05108","NCU05108"
"CM002241.1","Genbank","gene",3725598,3727005,".","+",".","NCU05106","NCU05106"
"CM002241.1","Genbank","gene",3727661,3730288,".","-",".","NCU05105","NCU05105"
"CM002241.1","Genbank","gene",3736512,3737840,".","+",".","NCU05102","NCU05102"
"CM002241.1","Genbank","gene",3739645,3740815,".","+",".","NCU05101","NCU05101"
"CM002241.1","Genbank","gene",3742847,3743593,".","+",".","NCU05100","NCU05100"
"CM002241.1","Genbank","gene",3745790,3747272,".","-",".","NCU05098","NCU05098"
"CM002241.1","Genbank","gene",3748067,3749657,".","-",".","NCU05097","NCU05097"
"CM002241.1","Genbank","gene",3751174,3752463,".","-",".","NCU05096","NCU05096"
"CM002241.1","Genbank","gene",3778134,3781784,".","+",".","NCU05086","NCU05086"
"CM002241.1","Genbank","gene",3800074,3802482,".","-",".","NCU05083","NCU05083"
"CM002241.1","Genbank","gene",3806853,3807987,".","-",".","NCU05080","NCU05080"
"CM002241.1","Genbank","gene",3809579,3812281,".","-",".","NCU05079","NCU05079"
"CM002241.1","Genbank","gene",3832861,3834102,".","-",".","NCU05071","NCU05071"
"CM002241.1","Genbank","gene",3840490,3842149,".","-",".","NCU05068","NCU05068"
"CM002241.1","Genbank","gene",3889494,3891758,".","+",".","NCU05059","NCU05059"
"CM002241.1","Genbank","gene",3893058,3894151,".","+",".","NCU05058","NCU05058"
"CM002241.1","Genbank","gene",3896137,3898073,".","-",".","NCU05056","NCU05056"
"CM002241.1","Genbank","gene",3898507,3899721,".","-",".","NCU05055","NCU05055"
"CM002241.1","Genbank","gene",3917966,3920169,".","+",".","NCU05049","NCU05049"
"CM002241.1","Genbank","gene",3922009,3924168,".","+",".","NCU05048","NCU05048"
"CM002241.1","Genbank","gene",3944720,3946893,".","+",".","NCU05045","NCU05045"
"CM002241.1","Genbank","gene",3954731,3956842,".","+",".","NCU05042","NCU05042"
"CM002241.1","Genbank","gene",3965602,3966845,".","-",".","NCU05040","NCU05040"
"CM002241.1","Genbank","gene",3975402,3977091,".","+",".","NCU05036","NCU05036"
"CM002241.1","Genbank","gene",3980361,3982393,".","-",".","NCU05034","NCU05034"
"CM002241.1","Genbank","gene",3991859,3992933,".","-",".","NCU05030","NCU05030"
"CM002241.1","Genbank","gene",4064967,4066174,".","+",".","NCU05015","NCU05015"
"CM002241.1","Genbank","gene",4070783,4072452,".","+",".","NCU05014","NCU05014"
"CM002241.1","Genbank","gene",4072537,4077061,".","-",".","NCU05013","NCU05013"
"CM002241.1","Genbank","gene",4115923,4117080,".","+",".","NCU05005","NCU05005"
"CM002241.1","Genbank","gene",4117160,4118515,".","-",".","NCU05004","NCU05004"
"CM002241.1","Genbank","gene",4141983,4143448,".","+",".","NCU04998","NCU04998"
"CM002239.1","Genbank","gene",1103441,1105369,".","+",".","NCU04988","NCU04988"
"CM002239.1","Genbank","gene",850055,851503,".","-",".","NCU04953","NCU04953"
"CM002239.1","Genbank","gene",813368,815602,".","-",".","NCU04942","NCU04942"
"CM002239.1","Genbank","gene",831063,835957,".","-",".","NCU04947","NCU04947"
"CM002239.1","Genbank","gene",789870,792552,".","-",".","NCU04935","NCU04935"
"CM002239.1","Genbank","gene",801988,804003,".","+",".","NCU04938","NCU04938"
"CM002239.1","Genbank","gene",736339,738704,".","+",".","NCU04920","NCU04920"
"CM002239.1","Genbank","gene",742598,742930,".","+",".","NCU04922","NCU04922"
"CM002239.1","Genbank","gene",763647,764325,".","+",".","NCU04926","NCU04926"
"CM002239.1","Genbank","gene",722522,723916,".","-",".","NCU04916","NCU04916"
"CM002239.1","Genbank","gene",728617,731674,".","-",".","NCU04918","NCU04918"
"CM002239.1","Genbank","gene",732703,735060,".","-",".","NCU04919","NCU04919"
"CM002239.1","Genbank","gene",701338,703112,".","+",".","NCU04909","NCU04909"
"CM002239.1","Genbank","gene",647423,648874,".","-",".","NCU04891","NCU04891"
"CM002239.1","Genbank","gene",652313,653554,".","-",".","NCU04894","NCU04894"
"CM002239.1","Genbank","gene",662966,665057,".","-",".","NCU04897","NCU04897"
"CM002239.1","Genbank","gene",616342,616848,".","+",".","NCU04882","NCU04882"
"CM002239.1","Genbank","gene",630732,632867,".","+",".","NCU04886","NCU04886"
"CM002239.1","Genbank","gene",560167,561105,".","-",".","NCU04870","NCU04870"
"CM002239.1","Genbank","gene",571135,573439,".","-",".","NCU04872","NCU04872"
"CM002239.1","Genbank","gene",573399,574395,".","+",".","NCU04873","NCU04873"
"CM002239.1","Genbank","gene",582996,583373,".","+",".","NCU04876","NCU04876"
"CM002239.1","Genbank","gene",584452,585958,".","+",".","NCU04877","NCU04877"
"CM002239.1","Genbank","gene",596221,596899,".","+",".","NCU04879","NCU04879"
"CM002239.1","Genbank","gene",508446,511528,".","+",".","NCU04860","NCU04860"
"CM002239.1","Genbank","gene",547664,548863,".","-",".","NCU04867","NCU04867"
"CM002239.1","Genbank","gene",554456,555600,".","-",".","NCU04869","NCU04869"
"CM002239.1","Genbank","gene",465928,470238,".","+",".","NCU04852","NCU04852"
"CM002239.1","Genbank","gene",474487,475103,".","+",".","NCU04853","NCU04853"
"CM002241.1","Genbank","gene",942975,944147,".","-",".","NCU04821","NCU04821"
"CM002241.1","Genbank","gene",885093,887277,".","+",".","NCU04805","NCU04805"
"CM002241.1","Genbank","gene",473956,476658,".","+",".","NCU04710","NCU04710"
"CM002241.1","Genbank","gene",429844,431472,".","+",".","NCU04701","NCU04701"
"CM002241.1","Genbank","gene",448720,449858,".","+",".","NCU04703","NCU04703"
"CM002241.1","Genbank","gene",453877,454628,".","-",".","NCU04705","NCU04705"
"CM002241.1","Genbank","gene",461122,461748,".","+",".","NCU04707","NCU04707"
"CM002241.1","Genbank","gene",463190,464497,".","-",".","NCU04708","NCU04708"
"CM002241.1","Genbank","gene",421150,422696,".","+",".","NCU04697","NCU04697"
"CM002241.1","Genbank","gene",391604,392299,".","-",".","NCU04689","NCU04689"
"CM002240.1","Genbank","gene",1240122,1242530,".","-",".","NCU04672","NCU04672"
"CM002240.1","Genbank","gene",1315796,1317038,".","+",".","NCU04657","NCU04657"
"CM002240.1","Genbank","gene",1342626,1346192,".","+",".","NCU04648","NCU04648"
"CM002240.1","Genbank","gene",1398839,1402240,".","-",".","NCU04631","NCU04631"
"CM002240.1","Genbank","gene",1407506,1410049,".","-",".","NCU04630","NCU04630"
"CM002240.1","Genbank","gene",1438863,1441160,".","-",".","NCU04625","NCU04625"
"CM002240.1","Genbank","gene",1444535,1446688,".","+",".","NCU04624","NCU04624"
"CM002240.1","Genbank","gene",1483737,1486334,".","+",".","NCU04616","NCU04616"
"CM002240.1","Genbank","gene",1539009,1541164,".","-",".","NCU04603","NCU04603"
"CM002240.1","Genbank","gene",1578712,1580450,".","+",".","NCU04593","NCU04593"
"CM002240.1","Genbank","gene",1608278,1609923,".","-",".","NCU04583","NCU04583"
"CM002240.1","Genbank","gene",1649144,1654425,".","+",".","NCU04569","NCU04569"
"CM002242.1","Genbank","gene",1489439,1491318,".","+",".","NCU04547","NCU04547"
"CM002242.1","Genbank","gene",1492296,1494034,".","-",".","NCU04546","NCU04546"
"CM002242.1","Genbank","gene",1498176,1501271,".","+",".","NCU04544","NCU04544"
"CM002242.1","Genbank","gene",1503471,1504729,".","-",".","NCU04542","NCU04542"
"CM002242.1","Genbank","gene",1522000,1523752,".","-",".","NCU04537","NCU04537"
"CM002239.1","Genbank","gene",3086371,3088512,".","+",".","NCU04526","NCU04526"
"CM002239.1","Genbank","gene",3093042,3093723,".","+",".","NCU04524","NCU04524"
"CM002239.1","Genbank","gene",3099629,3102348,".","-",".","NCU04521","NCU04521"
"CM002239.1","Genbank","gene",3113922,3118231,".","-",".","NCU04516","NCU04516"
"CM002239.1","Genbank","gene",3117177,3117876,".","+",".","NCU04515","NCU04515"
"CM002239.1","Genbank","gene",3174751,3176363,".","-",".","NCU04496","NCU04496"
"CM002239.1","Genbank","gene",3180301,3183418,".","-",".","NCU04493","NCU04493"
"CM002239.1","Genbank","gene",3205490,3207966,".","+",".","NCU04485","NCU04485"
"CM002239.1","Genbank","gene",3213210,3215130,".","-",".","NCU04482","NCU04482"
"CM002239.1","Genbank","gene",3218986,3220586,".","-",".","NCU04480","NCU04480"
"CM002239.1","Genbank","gene",3331578,3335523,".","-",".","NCU04445","NCU04445"
"CM002239.1","Genbank","gene",3368580,3370877,".","-",".","NCU04435","NCU04435"
"CM002239.1","Genbank","gene",3438824,3439956,".","+",".","NCU04417","NCU04417"
"CM002239.1","Genbank","gene",3446601,3449474,".","-",".","NCU04415","NCU04415"
"CM002239.1","Genbank","gene",3486723,3488507,".","-",".","NCU04400","NCU04400"
"CM002239.1","Genbank","gene",3492720,3494173,".","+",".","NCU04398","NCU04398"
"CM002239.1","Genbank","gene",3499421,3501593,".","+",".","NCU04396","NCU04396"
"CM002239.1","Genbank","gene",3621474,3622407,".","-",".","NCU04366","NCU04366"
"CM002239.1","Genbank","gene",3640305,3642372,".","+",".","NCU04360","NCU04360"
"CM002239.1","Genbank","gene",3650311,3651261,".","+",".","NCU04357","NCU04357"
"CM002239.1","Genbank","gene",3651708,3653390,".","+",".","NCU04356","NCU04356"
"CM002239.1","Genbank","gene",3680488,3682557,".","-",".","NCU04351","NCU04351"
"CM002240.1","Genbank","gene",5612475,5614848,".","-",".","NCU04322","NCU04322"
"CM002240.1","Genbank","gene",5558713,5562013,".","+",".","NCU04303","NCU04303"
"CM002240.1","Genbank","gene",5497886,5499495,".","+",".","NCU04285","NCU04285"
"CM002240.1","Genbank","gene",5430549,5432426,".","-",".","NCU04267","NCU04267"
"CM002240.1","Genbank","gene",5301948,5304091,".","-",".","NCU04234","NCU04234"
"CM002240.1","Genbank","gene",5308851,5310632,".","-",".","NCU04236","NCU04236"
"CM002240.1","Genbank","gene",5260169,5262975,".","+",".","NCU04222","NCU04222"
"CM002240.1","Genbank","gene",5213973,5215810,".","-",".","NCU04211","NCU04211"
"CM002240.1","Genbank","gene",5248154,5250408,".","+",".","NCU04219","NCU04219"
"CM002240.1","Genbank","gene",5197612,5199203,".","+",".","NCU04205","NCU04205"
"CM002240.1","Genbank","gene",5160834,5162557,".","-",".","NCU04193","NCU04193"
"CM002240.1","Genbank","gene",5171516,5172309,".","+",".","NCU04197","NCU04197"
"CM002240.1","Genbank","gene",5067463,5069571,".","+",".","NCU04169","NCU04169"
"CM002240.1","Genbank","gene",4958620,4959929,".","+",".","NCU04134","NCU04134"
"CM002240.1","Genbank","gene",4906279,4908872,".","+",".","NCU04118","NCU04118"
"CM002240.1","Genbank","gene",4864450,4865151,".","-",".","NCU04107","NCU04107"
"CM002240.1","Genbank","gene",4866314,4869725,".","+",".","NCU04108","NCU04108"
"CM002240.1","Genbank","gene",4817487,4819056,".","+",".","NCU04097","NCU04097"
"CM002241.1","Genbank","gene",2599977,2601799,".","+",".","NCU04058","NCU04058"
"CM002241.1","Genbank","gene",2548984,2550870,".","-",".","NCU04046","NCU04046"
"CM002241.1","Genbank","gene",2506579,2507301,".","-",".","NCU04030","NCU04030"
"CM002241.1","Genbank","gene",2507728,2508814,".","-",".","NCU04031","NCU04031"
"CM002241.1","Genbank","gene",2514395,2515564,".","-",".","NCU04034","NCU04034"
"CM002241.1","Genbank","gene",2533653,2535419,".","+",".","NCU04039","NCU04039"
"CM002241.1","Genbank","gene",2453404,2454862,".","+",".","NCU04016","NCU04016"
"CM002241.1","Genbank","gene",2295206,2300781,".","-",".","NCU03974","NCU03974"
"CM002241.1","Genbank","gene",2245319,2246658,".","+",".","NCU03960","NCU03960"
"CM002241.1","Genbank","gene",2216452,2218594,".","-",".","NCU03950","NCU03950"
"CM002241.1","Genbank","gene",2174144,2175647,".","-",".","NCU03935","NCU03935"
"CM002241.1","Genbank","gene",1975903,1977620,".","-",".","NCU03873","NCU03873"
"CM002241.1","Genbank","gene",2011680,2012468,".","+",".","NCU03879","NCU03879"
"CM002240.1","Genbank","gene",2584083,2586225,".","-",".","NCU03843","NCU03843"
"CM002240.1","Genbank","gene",2587218,2593166,".","-",".","NCU03844","NCU03844"
"CM002241.1","Genbank","gene",1874508,1876469,".","+",".","NCU03847","NCU03847"
"CM002240.1","Genbank","gene",2464316,2466286,".","+",".","NCU03803","NCU03803"
"CM002240.1","Genbank","gene",2403794,2407455,".","+",".","NCU03785","NCU03785"
"CM002240.1","Genbank","gene",2420296,2422699,".","+",".","NCU03789","NCU03789"
"CM002240.1","Genbank","gene",2361891,2366042,".","-",".","NCU03771","NCU03771"
"CM002240.1","Genbank","gene",2368053,2371420,".","+",".","NCU03773","NCU03773"
"CM002240.1","Genbank","gene",2373354,2375238,".","+",".","NCU03775","NCU03775"
"CM002240.1","Genbank","gene",2347647,2350415,".","-",".","NCU03767","NCU03767"
"CM002240.1","Genbank","gene",2054296,2056837,".","-",".","NCU03682","NCU03682"
"CM002240.1","Genbank","gene",2057633,2059731,".","+",".","NCU03684","NCU03684"
"CM002240.1","Genbank","gene",2001885,2003957,".","+",".","NCU03660","NCU03660"
"CM002240.1","Genbank","gene",1918871,1919537,".","+",".","NCU03640","NCU03640"
"CM002240.1","Genbank","gene",1930747,1934109,".","+",".","NCU03643","NCU03643"
"CM002240.1","Genbank","gene",1935640,1940693,".","+",".","NCU03645","NCU03645"
"CM002240.1","Genbank","gene",1941601,1946420,".","-",".","NCU03646","NCU03646"
"CM002240.1","Genbank","gene",1953854,1957179,".","-",".","NCU03648","NCU03648"
"CM002240.1","Genbank","gene",1915800,1917436,".","-",".","NCU03639","NCU03639"
"CM002240.1","Genbank","gene",1861841,1864327,".","-",".","NCU03617","NCU03617"
"CM002240.1","Genbank","gene",1802295,1804777,".","+",".","NCU03600","NCU03600"
"CM002240.1","Genbank","gene",1808818,1810999,".","+",".","NCU03602","NCU03602"
"CM002240.1","Genbank","gene",1817078,1818237,".","+",".","NCU03604","NCU03604"
"CM002237.1","Genbank","gene",147607,148334,".","-",".","NCU03582","NCU03582"
"CM002237.1","Genbank","gene",149767,150765,".","-",".","NCU03581","NCU03581"
"CM002237.1","Genbank","gene",168919,170353,".","+",".","NCU03577","NCU03577"
"CM002237.1","Genbank","gene",219338,223893,".","+",".","NCU03562","NCU03562"
"CM002237.1","Genbank","gene",225290,227626,".","-",".","NCU03561","NCU03561"
"CM002237.1","Genbank","gene",254616,255456,".","+",".","NCU03553","NCU03553"
"CM002237.1","Genbank","gene",313184,314057,".","-",".","NCU03540","NCU03540"
"CM002237.1","Genbank","gene",341952,342800,".","+",".","NCU03531","NCU03531"
"CM002237.1","Genbank","gene",422205,423659,".","+",".","NCU03512","NCU03512"
"CM002237.1","Genbank","gene",424962,425996,".","+",".","NCU03511","NCU03511"
"CM002237.1","Genbank","gene",463178,466360,".","-",".","NCU03501","NCU03501"
"CM002237.1","Genbank","gene",470492,472087,".","+",".","NCU03499","NCU03499"
"CM002237.1","Genbank","gene",503316,505556,".","+",".","NCU03490","NCU03490"
"CM002237.1","Genbank","gene",541276,546123,".","+",".","NCU03481","NCU03481"
"CM002237.1","Genbank","gene",556356,557915,".","-",".","NCU03478","NCU03478"
"CM002237.1","Genbank","gene",558510,561761,".","+",".","NCU03477","NCU03477"
"CM002237.1","Genbank","gene",562861,563629,".","+",".","NCU03476","NCU03476"
"CM002237.1","Genbank","gene",564403,565440,".","+",".","NCU03475","NCU03475"
"CM002237.1","Genbank","gene",568990,570312,".","-",".","NCU03473","NCU03473"
"CM002237.1","Genbank","gene",651521,652402,".","+",".","NCU03456","NCU03456"
"CM002237.1","Genbank","gene",746445,748285,".","+",".","NCU03429","NCU03429"
"CM002237.1","Genbank","gene",750983,752621,".","+",".","NCU03428","NCU03428"
"CM002237.1","Genbank","gene",898435,899549,".","+",".","NCU03382","NCU03382"
"CM002237.1","Genbank","gene",926192,927636,".","+",".","NCU03376","NCU03376"
"CM002237.1","Genbank","gene",970229,972101,".","-",".","NCU03361","NCU03361"
"CM002237.1","Genbank","gene",984305,985957,".","-",".","NCU03358","NCU03358"
"CM002237.1","Genbank","gene",1007751,1011083,".","+",".","NCU03351","NCU03351"
"CM002236.1","Genbank","gene",5306516,5307844,".","-",".","NCU03322","NCU03322"
