"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002237.1","Genbank","gene",1926741,1928230,".","+",".","NCU06792","NCU06792"
"CM002237.1","Genbank","gene",1945598,1945997,".","-",".","NCU06784","NCU06784"
"CM002237.1","Genbank","gene",2061093,2064594,".","+",".","NCU06752","NCU06752"
"CM002240.1","Genbank","gene",4386611,4388295,".","-",".","NCU06721","NCU06721"
"CM002240.1","Genbank","gene",4402796,4405696,".","-",".","NCU06725","NCU06725"
"CM002240.1","Genbank","gene",4356825,4358729,".","+",".","NCU06711","NCU06711"
"CM002240.1","Genbank","gene",4252622,4255714,".","+",".","NCU06680","NCU06680"
"CM002239.1","Genbank","gene",1842954,1844833,".","+",".","NCU06625","NCU06625"
"CM002239.1","Genbank","gene",1818845,1822355,".","+",".","NCU06618","NCU06618"
"CM002239.1","Genbank","gene",1775445,1779462,".","-",".","NCU06604","NCU06604"
"CM002239.1","Genbank","gene",1733952,1735169,".","-",".","NCU06590","NCU06590"
"CM002239.1","Genbank","gene",1736377,1737478,".","+",".","NCU06591","NCU06591"
"CM002239.1","Genbank","gene",1727605,1729179,".","-",".","NCU06587","NCU06587"
"CM002239.1","Genbank","gene",1668618,1670036,".","-",".","NCU06571","NCU06571"
"CM002239.1","Genbank","gene",1672336,1674848,".","+",".","NCU06573","NCU06573"
"CM002239.1","Genbank","gene",1675264,1677597,".","+",".","NCU06574","NCU06574"
"CM002239.1","Genbank","gene",1615243,1616400,".","-",".","NCU06553","NCU06553"
"CM002239.1","Genbank","gene",1622028,1626080,".","-",".","NCU06557","NCU06557"
"CM002239.1","Genbank","gene",1626404,1627923,".","+",".","NCU06558","NCU06558"
"CM002239.1","Genbank","gene",1627967,1629882,".","-",".","NCU06559","NCU06559"
"CM002239.1","Genbank","gene",1601237,1605157,".","+",".","NCU06548","NCU06548"
"CM002239.1","Genbank","gene",1489046,1490301,".","-",".","NCU06514","NCU06514"
"CM002238.1","Genbank","gene",1628992,1633521,".","+",".","NCU06496","NCU06496"
"CM002238.1","Genbank","gene",1582678,1584711,".","-",".","NCU06485","NCU06485"
"CM002238.1","Genbank","gene",1537922,1540471,".","+",".","NCU06474","NCU06474"
"CM002238.1","Genbank","gene",1541604,1542567,".","+",".","NCU06475","NCU06475"
"CM002238.1","Genbank","gene",1543835,1544474,".","+",".","NCU06476","NCU06476"
"CM002238.1","Genbank","gene",1487001,1490107,".","+",".","NCU06461","NCU06461"
"CM002238.1","Genbank","gene",1510314,1525616,".","-",".","NCU06468","NCU06468"
"CM002238.1","Genbank","gene",1526144,1527693,".","+",".","NCU06469","NCU06469"
"CM002238.1","Genbank","gene",1402088,1403413,".","+",".","NCU06434","NCU06434"
"CM002238.1","Genbank","gene",1418876,1420030,".","+",".","NCU06439","NCU06439"
"CM002238.1","Genbank","gene",1369012,1370586,".","-",".","NCU06425","NCU06425"
"CM002238.1","Genbank","gene",1380695,1384660,".","-",".","NCU06428","NCU06428"
"CM002238.1","Genbank","gene",1312003,1313453,".","-",".","NCU06412","NCU06412"
"CM002238.1","Genbank","gene",1324965,1326658,".","-",".","NCU06416","NCU06416"
"CM002238.1","Genbank","gene",1301581,1304057,".","-",".","NCU06409","NCU06409"
"CM002239.1","Genbank","gene",2754447,2757336,".","-",".","NCU06371","NCU06371"
"CM002239.1","Genbank","gene",2818203,2818946,".","-",".","NCU06350","NCU06350"
"CM002239.1","Genbank","gene",2850727,2852574,".","+",".","NCU06340","NCU06340"
"CM002239.1","Genbank","gene",2871615,2874309,".","-",".","NCU06336","NCU06336"
"CM002239.1","Genbank","gene",2893434,2897217,".","+",".","NCU06329","NCU06329"
"CM002239.1","Genbank","gene",2968670,2970504,".","-",".","NCU06307","NCU06307"
"CM002239.1","Genbank","gene",3017071,3018533,".","-",".","NCU06293","NCU06293"
"CM002239.1","Genbank","gene",3023799,3024389,".","-",".","NCU06288","NCU06288"
"CM002238.1","Genbank","gene",2128985,2131578,".","-",".","NCU06267","NCU06267"
"CM002238.1","Genbank","gene",2031073,2033529,".","-",".","NCU06246","NCU06246"
"CM002238.1","Genbank","gene",2040698,2043060,".","+",".","NCU06248","NCU06248"
"CM002238.1","Genbank","gene",1986434,1989937,".","-",".","NCU06231","NCU06231"
"CM002238.1","Genbank","gene",2004271,2005648,".","+",".","NCU06236","NCU06236"
"CM002238.1","Genbank","gene",1937493,1940150,".","+",".","NCU06217","NCU06217"
"CM002238.1","Genbank","gene",1911041,1912573,".","+",".","NCU06206","NCU06206"
"CM002238.1","Genbank","gene",1834819,1837576,".","-",".","NCU06189","NCU06189"
"CM002242.1","Genbank","gene",1577257,1580578,".","-",".","NCU06168","NCU06168"
"CM002242.1","Genbank","gene",1586559,1588808,".","+",".","NCU06165","NCU06165"
"CM002242.1","Genbank","gene",1589163,1591040,".","-",".","NCU06164","NCU06164"
"CM002242.1","Genbank","gene",1592073,1592855,".","-",".","NCU06163","NCU06163"
"CM002242.1","Genbank","gene",1596603,1597449,".","-",".","NCU06161","NCU06161"
"CM002242.1","Genbank","gene",1597989,1598684,".","+",".","NCU06160","NCU06160"
"CM002242.1","Genbank","gene",1606958,1608378,".","+",".","NCU06157","NCU06157"
"CM002242.1","Genbank","gene",1613019,1613812,".","+",".","NCU06155","NCU06155"
"CM002242.1","Genbank","gene",1614141,1614744,".","+",".","NCU06154","NCU06154"
"CM002242.1","Genbank","gene",1640838,1642206,".","+",".","NCU06147","NCU06147"
"CM002242.1","Genbank","gene",1658512,1660661,".","-",".","NCU06142","NCU06142"
"CM002242.1","Genbank","gene",1664902,1667041,".","-",".","NCU06140","NCU06140"
"CM002242.1","Genbank","gene",1671268,1673640,".","+",".","NCU06138","NCU06138"
"CM002242.1","Genbank","gene",1674023,1676109,".","+",".","NCU06137","NCU06137"
"CM002242.1","Genbank","gene",1682675,1683877,".","+",".","NCU06134","NCU06134"
"CM002242.1","Genbank","gene",1743312,1746636,".","-",".","NCU06118","NCU06118"
"CM002242.1","Genbank","gene",1788290,1792684,".","-",".","NCU06103","NCU06103"
"CM002242.1","Genbank","gene",1801570,1804755,".","+",".","NCU06098","NCU06098"
"CM002242.1","Genbank","gene",1855292,1857663,".","+",".","NCU06088","NCU06088"
"CM002242.1","Genbank","gene",1861091,1862396,".","+",".","NCU06086","NCU06086"
"CM002242.1","Genbank","gene",1872441,1873197,".","+",".","NCU06082","NCU06082"
"CM002242.1","Genbank","gene",1910529,1912116,".","+",".","NCU06069","NCU06069"
"CM002242.1","Genbank","gene",1925161,1926554,".","-",".","NCU06066","NCU06066"
"CM002242.1","Genbank","gene",1945325,1946690,".","-",".","NCU06060","NCU06060"
"CM002242.1","Genbank","gene",1982787,1983682,".","+",".","NCU06048","NCU06048"
"CM002242.1","Genbank","gene",2008176,2009989,".","+",".","NCU06040","NCU06040"
"CM002241.1","Genbank","gene",3341267,3343308,".","-",".","NCU05952","NCU05952"
"CM002241.1","Genbank","gene",3347867,3348756,".","+",".","NCU05950","NCU05950"
"CM002241.1","Genbank","gene",3349464,3350054,".","+",".","NCU05949","NCU05949"
"CM002241.1","Genbank","gene",3391218,3393445,".","+",".","NCU05938","NCU05938"
"CM002241.1","Genbank","gene",3402225,3403847,".","+",".","NCU05935","NCU05935"
"CM002241.1","Genbank","gene",3425873,3427351,".","-",".","NCU05932","NCU05932"
"CM002241.1","Genbank","gene",3439067,3441938,".","-",".","NCU05927","NCU05927"
"CM002241.1","Genbank","gene",3469171,3471488,".","+",".","NCU05920","NCU05920"
"CM002241.1","Genbank","gene",3477014,3478993,".","+",".","NCU05918","NCU05918"
"CM002241.1","Genbank","gene",3483083,3485021,".","+",".","NCU05915","NCU05915"
"CM002241.1","Genbank","gene",3494311,3495416,".","+",".","NCU05912","NCU05912"
"CM002241.1","Genbank","gene",3497366,3497971,".","+",".","NCU05910","NCU05910"
"CM002241.1","Genbank","gene",3498113,3500461,".","-",".","NCU05909","NCU05909"
"CM002241.1","Genbank","gene",3500912,3503078,".","-",".","NCU05908","NCU05908"
"CM002242.1","Genbank","gene",4234257,4235509,".","+",".","NCU05903","NCU05903"
"CM002242.1","Genbank","gene",4189886,4191488,".","-",".","NCU05894","NCU05894"
"CM002242.1","Genbank","gene",4162091,4165498,".","+",".","NCU05885","NCU05885"
"CM002242.1","Genbank","gene",4166232,4167943,".","+",".","NCU05886","NCU05886"
"CM002242.1","Genbank","gene",4168312,4170729,".","-",".","NCU05887","NCU05887"
"CM002242.1","Genbank","gene",4170812,4172944,".","+",".","NCU05888","NCU05888"
"CM002242.1","Genbank","gene",4138290,4139280,".","+",".","NCU05877","NCU05877"
"CM002242.1","Genbank","gene",4095532,4097565,".","+",".","NCU05862","NCU05862"
"CM002242.1","Genbank","gene",4098319,4099978,".","-",".","NCU05863","NCU05863"
"CM002242.1","Genbank","gene",4101039,4102549,".","-",".","NCU05864","NCU05864"
"CM002242.1","Genbank","gene",4076847,4080943,".","-",".","NCU05858","NCU05858"
"CM002242.1","Genbank","gene",4083979,4086497,".","+",".","NCU05859","NCU05859"
"CM002242.1","Genbank","gene",4026131,4028777,".","+",".","NCU05843","NCU05843"
"CM002242.1","Genbank","gene",4031797,4033361,".","-",".","NCU05845","NCU05845"
"CM002242.1","Genbank","gene",4046603,4048953,".","-",".","NCU05849","NCU05849"
"CM002242.1","Genbank","gene",3938128,3939730,".","+",".","NCU05821","NCU05821"
"CM002242.1","Genbank","gene",3939651,3942251,".","-",".","NCU05822","NCU05822"
"CM002242.1","Genbank","gene",3943672,3944751,".","-",".","NCU05823","NCU05823"
"CM002242.1","Genbank","gene",3912802,3914516,".","-",".","NCU05812","NCU05812"
"CM002242.1","Genbank","gene",3929779,3931339,".","+",".","NCU05818","NCU05818"
"CM002242.1","Genbank","gene",3894765,3897619,".","+",".","NCU05805","NCU05805"
"CM002242.1","Genbank","gene",3806847,3809270,".","+",".","NCU05782","NCU05782"
"CM002242.1","Genbank","gene",3775279,3777387,".","-",".","NCU05773","NCU05773"
"CM002242.1","Genbank","gene",3732138,3732836,".","-",".","NCU05760","NCU05760"
"CM002242.1","Genbank","gene",3734171,3735555,".","-",".","NCU05761","NCU05761"
"CM002242.1","Genbank","gene",3736005,3737750,".","-",".","NCU05762","NCU05762"
"CM002242.1","Genbank","gene",3740687,3741859,".","-",".","NCU05764","NCU05764"
"CM002242.1","Genbank","gene",3762536,3763243,".","-",".","NCU05769","NCU05769"
"CM002242.1","Genbank","gene",3724260,3726118,".","+",".","NCU05757","NCU05757"
"CM002242.1","Genbank","gene",3730560,3731861,".","+",".","NCU05759","NCU05759"
"CM002242.1","Genbank","gene",3704400,3705276,".","-",".","NCU05749","NCU05749"
"CM002238.1","Genbank","gene",675051,675894,".","+",".","NCU05732","NCU05732"
"CM002238.1","Genbank","gene",599368,600708,".","-",".","NCU05712","NCU05712"
"CM002238.1","Genbank","gene",448520,449458,".","-",".","NCU05673","NCU05673"
"CM002238.1","Genbank","gene",449717,452595,".","-",".","NCU05674","NCU05674"
"CM002238.1","Genbank","gene",458931,459470,".","-",".","NCU05678","NCU05678"
"CM002241.1","Genbank","gene",1201184,1202251,".","+",".","NCU05651","NCU05651"
"CM002241.1","Genbank","gene",1202055,1206179,".","-",".","NCU05650","NCU05650"
"CM002241.1","Genbank","gene",1209876,1213429,".","-",".","NCU05648","NCU05648"
"CM002241.1","Genbank","gene",1272198,1273726,".","-",".","NCU05629","NCU05629"
"CM002241.1","Genbank","gene",1313344,1314856,".","+",".","NCU05616","NCU05616"
"CM002241.1","Genbank","gene",1321431,1322368,".","-",".","NCU05613","NCU05613"
"CM002241.1","Genbank","gene",1324551,1325996,".","-",".","NCU05612","NCU05612"
"CM002241.1","Genbank","gene",1327665,1328743,".","+",".","NCU05611","NCU05611"
"CM002241.1","Genbank","gene",1340047,1341875,".","+",".","NCU05609","NCU05609"
"CM002241.1","Genbank","gene",1356621,1359398,".","-",".","NCU05604","NCU05604"
"CM002241.1","Genbank","gene",1471945,1472940,".","-",".","NCU05572","NCU05572"
"CM002241.1","Genbank","gene",1478375,1480995,".","+",".","NCU05569","NCU05569"
"CM002241.1","Genbank","gene",1487479,1488756,".","-",".","NCU05567","NCU05567"
"CM002241.1","Genbank","gene",1509095,1511350,".","+",".","NCU05563","NCU05563"
"CM002241.1","Genbank","gene",1571137,1572882,".","+",".","NCU05542","NCU05542"
"CM002241.1","Genbank","gene",1572869,1574988,".","-",".","NCU05541","NCU05541"
"CM002241.1","Genbank","gene",1600745,1601659,".","+",".","NCU05531","NCU05531"
"CM002241.1","Genbank","gene",1606164,1606400,".","+",".","NCU05529","NCU05529"
"CM002241.1","Genbank","gene",1661638,1665463,".","+",".","NCU05511","NCU05511"
"CM002241.1","Genbank","gene",1690749,1691158,".","-",".","NCU05506","NCU05506"
"CM002241.1","Genbank","gene",1696219,1696693,".","+",".","NCU05505","NCU05505"
"CM002241.1","Genbank","gene",1698919,1699652,".","+",".","NCU05504","NCU05504"
"CM002241.1","Genbank","gene",1700924,1702041,".","-",".","NCU05503","NCU05503"
"CM002237.1","Genbank","gene",1709554,1711054,".","+",".","NCU05480","NCU05480"
"CM002237.1","Genbank","gene",1711584,1712163,".","+",".","NCU05481","NCU05481"
"CM002237.1","Genbank","gene",1714661,1716206,".","+",".","NCU05483","NCU05483"
"CM002237.1","Genbank","gene",1688554,1689417,".","-",".","NCU05470","NCU05470"
"CM002237.1","Genbank","gene",1690985,1691833,".","+",".","NCU05472","NCU05472"
"CM002237.1","Genbank","gene",1701098,1702690,".","+",".","NCU05477","NCU05477"
"CM002237.1","Genbank","gene",1705734,1707933,".","+",".","NCU05479","NCU05479"
"CM002237.1","Genbank","gene",1676725,1677559,".","+",".","NCU05462","NCU05462"
"CM002237.1","Genbank","gene",1677867,1678593,".","-",".","NCU05463","NCU05463"
"CM002237.1","Genbank","gene",1683362,1684546,".","-",".","NCU05467","NCU05467"
"CM002237.1","Genbank","gene",1685914,1686735,".","+",".","NCU05469","NCU05469"
"CM002237.1","Genbank","gene",1601768,1603754,".","-",".","NCU05426","NCU05426"
"CM002237.1","Genbank","gene",1492360,1494392,".","-",".","NCU05388","NCU05388"
"CM002237.1","Genbank","gene",1455434,1457142,".","+",".","NCU05376","NCU05376"
"CM002237.1","Genbank","gene",1460468,1462594,".","-",".","NCU05378","NCU05378"
"CM002237.1","Genbank","gene",1414052,1415503,".","+",".","NCU05358","NCU05358"
"CM002239.1","Genbank","gene",5407606,5409911,".","+",".","NCU05302","NCU05302"
"CM002239.1","Genbank","gene",5445109,5446624,".","-",".","NCU05290","NCU05290"
"CM002239.1","Genbank","gene",5446855,5449955,".","+",".","NCU05289","NCU05289"
"CM002239.1","Genbank","gene",5453326,5455004,".","-",".","NCU05287","NCU05287"
"CM002239.1","Genbank","gene",5469986,5470495,".","-",".","NCU05284","NCU05284"
"CM002239.1","Genbank","gene",5589860,5592280,".","-",".","NCU05254","NCU05254"
"CM002239.1","Genbank","gene",5595479,5597177,".","+",".","NCU05252","NCU05252"
"CM002239.1","Genbank","gene",5665455,5667073,".","+",".","NCU05235","NCU05235"
"CM002239.1","Genbank","gene",5669807,5671657,".","+",".","NCU05233","NCU05233"
"CM002239.1","Genbank","gene",5747427,5749027,".","-",".","NCU05207","NCU05207"
"CM002239.1","Genbank","gene",5790221,5793688,".","-",".","NCU05196","NCU05196"
"CM002239.1","Genbank","gene",5806268,5807631,".","-",".","NCU05191","NCU05191"
"CM002239.1","Genbank","gene",5809929,5810747,".","+",".","NCU05190","NCU05190"
"CM002239.1","Genbank","gene",5819688,5821483,".","+",".","NCU05187","NCU05187"
"CM002239.1","Genbank","gene",5822204,5823145,".","+",".","NCU05186","NCU05186"
"CM002239.1","Genbank","gene",5829566,5831498,".","+",".","NCU05184","NCU05184"
"CM002239.1","Genbank","gene",5848609,5850702,".","-",".","NCU05179","NCU05179"
"CM002239.1","Genbank","gene",5851070,5852551,".","+",".","NCU05178","NCU05178"
"CM002239.1","Genbank","gene",5868124,5869498,".","+",".","NCU05176","NCU05176"
"CM002239.1","Genbank","gene",5869810,5871864,".","+",".","NCU05175","NCU05175"
"CM002239.1","Genbank","gene",5878979,5881084,".","-",".","NCU05173","NCU05173"
"CM002239.1","Genbank","gene",5881421,5885111,".","-",".","NCU05172","NCU05172"
"CM002239.1","Genbank","gene",5887564,5888184,".","+",".","NCU05171","NCU05171"
"CM002239.1","Genbank","gene",5889233,5889980,".","-",".","NCU05170","NCU05170"
"CM002239.1","Genbank","gene",5901294,5902573,".","+",".","NCU05166","NCU05166"
"CM002239.1","Genbank","gene",5903497,5905410,".","+",".","NCU05165","NCU05165"
"CM002241.1","Genbank","gene",3541012,3542289,".","+",".","NCU05158","NCU05158"
"CM002241.1","Genbank","gene",3547815,3548678,".","-",".","NCU05155","NCU05155"
"CM002241.1","Genbank","gene",3589308,3590938,".","+",".","NCU05142","NCU05142"
"CM002241.1","Genbank","gene",3690783,3691958,".","-",".","NCU05119","NCU05119"
"CM002241.1","Genbank","gene",3715815,3717107,".","+",".","NCU05110","NCU05110"
"CM002241.1","Genbank","gene",3719407,3720585,".","-",".","NCU05108","NCU05108"
"CM002241.1","Genbank","gene",3721795,3722380,".","+",".","NCU05107","NCU05107"
"CM002241.1","Genbank","gene",3725598,3727005,".","+",".","NCU05106","NCU05106"
"CM002241.1","Genbank","gene",3727661,3730288,".","-",".","NCU05105","NCU05105"
"CM002241.1","Genbank","gene",3736512,3737840,".","+",".","NCU05102","NCU05102"
"CM002241.1","Genbank","gene",3739645,3740815,".","+",".","NCU05101","NCU05101"
"CM002241.1","Genbank","gene",3742847,3743593,".","+",".","NCU05100","NCU05100"
"CM002241.1","Genbank","gene",3744487,3745534,".","+",".","NCU05099","NCU05099"
"CM002241.1","Genbank","gene",3745790,3747272,".","-",".","NCU05098","NCU05098"
"CM002241.1","Genbank","gene",3748067,3749657,".","-",".","NCU05097","NCU05097"
"CM002241.1","Genbank","gene",3751174,3752463,".","-",".","NCU05096","NCU05096"
"CM002241.1","Genbank","gene",3764397,3766529,".","+",".","NCU05091","NCU05091"
"CM002241.1","Genbank","gene",3778134,3781784,".","+",".","NCU05086","NCU05086"
"CM002241.1","Genbank","gene",3794170,3796368,".","-",".","NCU05085","NCU05085"
"CM002241.1","Genbank","gene",3800074,3802482,".","-",".","NCU05083","NCU05083"
"CM002241.1","Genbank","gene",3806853,3807987,".","-",".","NCU05080","NCU05080"
"CM002241.1","Genbank","gene",3809579,3812281,".","-",".","NCU05079","NCU05079"
"CM002241.1","Genbank","gene",3822885,3824415,".","-",".","NCU05075","NCU05075"
"CM002241.1","Genbank","gene",3832861,3834102,".","-",".","NCU05071","NCU05071"
"CM002241.1","Genbank","gene",3838297,3840513,".","+",".","NCU05069","NCU05069"
"CM002241.1","Genbank","gene",3896137,3898073,".","-",".","NCU05056","NCU05056"
"CM002241.1","Genbank","gene",3898507,3899721,".","-",".","NCU05055","NCU05055"
"CM002241.1","Genbank","gene",3900072,3906576,".","-",".","NCU05054","NCU05054"
"CM002241.1","Genbank","gene",3917966,3920169,".","+",".","NCU05049","NCU05049"
"CM002241.1","Genbank","gene",3922009,3924168,".","+",".","NCU05048","NCU05048"
"CM002241.1","Genbank","gene",3954731,3956842,".","+",".","NCU05042","NCU05042"
"CM002241.1","Genbank","gene",3970138,3971439,".","-",".","NCU05038","NCU05038"
"CM002241.1","Genbank","gene",3972829,3974053,".","+",".","NCU05037","NCU05037"
"CM002241.1","Genbank","gene",3975402,3977091,".","+",".","NCU05036","NCU05036"
"CM002241.1","Genbank","gene",3977259,3979018,".","-",".","NCU05035","NCU05035"
"CM002241.1","Genbank","gene",3980361,3982393,".","-",".","NCU05034","NCU05034"
"CM002241.1","Genbank","gene",3991859,3992933,".","-",".","NCU05030","NCU05030"
"CM002241.1","Genbank","gene",3995580,3998227,".","-",".","NCU05029","NCU05029"
"CM002241.1","Genbank","gene",4051752,4053180,".","-",".","NCU05019","NCU05019"
"CM002241.1","Genbank","gene",4064967,4066174,".","+",".","NCU05015","NCU05015"
"CM002241.1","Genbank","gene",4072537,4077061,".","-",".","NCU05013","NCU05013"
"CM002241.1","Genbank","gene",4115923,4117080,".","+",".","NCU05005","NCU05005"
"CM002241.1","Genbank","gene",4117160,4118515,".","-",".","NCU05004","NCU05004"
"CM002241.1","Genbank","gene",4141983,4143448,".","+",".","NCU04998","NCU04998"
"CM002241.1","Genbank","gene",4153568,4155604,".","+",".","NCU04994","NCU04994"
"CM002241.1","Genbank","gene",4159484,4162424,".","-",".","NCU04991","NCU04991"
"CM002239.1","Genbank","gene",864032,865770,".","-",".","NCU04960","NCU04960"
"CM002239.1","Genbank","gene",868195,869418,".","-",".","NCU04962","NCU04962"
"CM002239.1","Genbank","gene",850055,851503,".","-",".","NCU04953","NCU04953"
"CM002239.1","Genbank","gene",813368,815602,".","-",".","NCU04942","NCU04942"
"CM002239.1","Genbank","gene",824351,826187,".","+",".","NCU04945","NCU04945"
"CM002239.1","Genbank","gene",831063,835957,".","-",".","NCU04947","NCU04947"
"CM002239.1","Genbank","gene",789870,792552,".","-",".","NCU04935","NCU04935"
"CM002239.1","Genbank","gene",801988,804003,".","+",".","NCU04938","NCU04938"
"CM002239.1","Genbank","gene",736339,738704,".","+",".","NCU04920","NCU04920"
"CM002239.1","Genbank","gene",742598,742930,".","+",".","NCU04922","NCU04922"
"CM002239.1","Genbank","gene",763647,764325,".","+",".","NCU04926","NCU04926"
"CM002239.1","Genbank","gene",722522,723916,".","-",".","NCU04916","NCU04916"
"CM002239.1","Genbank","gene",728617,731674,".","-",".","NCU04918","NCU04918"
"CM002239.1","Genbank","gene",732703,735060,".","-",".","NCU04919","NCU04919"
"CM002239.1","Genbank","gene",647423,648874,".","-",".","NCU04891","NCU04891"
"CM002239.1","Genbank","gene",652313,653554,".","-",".","NCU04894","NCU04894"
"CM002239.1","Genbank","gene",658757,660725,".","-",".","NCU04896","NCU04896"
"CM002239.1","Genbank","gene",616342,616848,".","+",".","NCU04882","NCU04882"
"CM002239.1","Genbank","gene",630732,632867,".","+",".","NCU04886","NCU04886"
"CM002239.1","Genbank","gene",636406,638705,".","-",".","NCU04887","NCU04887"
"CM002239.1","Genbank","gene",639832,641006,".","-",".","NCU04888","NCU04888"
"CM002239.1","Genbank","gene",560167,561105,".","-",".","NCU04870","NCU04870"
"CM002239.1","Genbank","gene",562857,569177,".","-",".","NCU04871","NCU04871"
"CM002239.1","Genbank","gene",581617,582265,".","+",".","NCU04875","NCU04875"
"CM002239.1","Genbank","gene",582996,583373,".","+",".","NCU04876","NCU04876"
"CM002239.1","Genbank","gene",584452,585958,".","+",".","NCU04877","NCU04877"
"CM002239.1","Genbank","gene",596221,596899,".","+",".","NCU04879","NCU04879"
"CM002239.1","Genbank","gene",508446,511528,".","+",".","NCU04860","NCU04860"
"CM002239.1","Genbank","gene",513043,516021,".","-",".","NCU04861","NCU04861"
"CM002239.1","Genbank","gene",547664,548863,".","-",".","NCU04867","NCU04867"
"CM002239.1","Genbank","gene",554456,555600,".","-",".","NCU04869","NCU04869"
"CM002239.1","Genbank","gene",465928,470238,".","+",".","NCU04852","NCU04852"
"CM002239.1","Genbank","gene",474487,475103,".","+",".","NCU04853","NCU04853"
"CM002241.1","Genbank","gene",1037055,1038562,".","+",".","NCU04845","NCU04845"
"CM002241.1","Genbank","gene",942975,944147,".","-",".","NCU04821","NCU04821"
"CM002241.1","Genbank","gene",946249,948132,".","-",".","NCU04823","NCU04823"
"CM002241.1","Genbank","gene",885093,887277,".","+",".","NCU04805","NCU04805"
"CM002241.1","Genbank","gene",817107,819460,".","-",".","NCU04787","NCU04787"
"CM002241.1","Genbank","gene",748860,751764,".","+",".","NCU04768","NCU04768"
"CM002241.1","Genbank","gene",473956,476658,".","+",".","NCU04710","NCU04710"
"CM002241.1","Genbank","gene",428256,428707,".","+",".","NCU04700","NCU04700"
"CM002241.1","Genbank","gene",429844,431472,".","+",".","NCU04701","NCU04701"
"CM002241.1","Genbank","gene",446381,447917,".","+",".","NCU04702","NCU04702"
"CM002241.1","Genbank","gene",448720,449858,".","+",".","NCU04703","NCU04703"
"CM002241.1","Genbank","gene",453877,454628,".","-",".","NCU04705","NCU04705"
"CM002241.1","Genbank","gene",457146,457943,".","+",".","NCU04706","NCU04706"
"CM002241.1","Genbank","gene",461122,461748,".","+",".","NCU04707","NCU04707"
"CM002241.1","Genbank","gene",463190,464497,".","-",".","NCU04708","NCU04708"
"CM002241.1","Genbank","gene",396058,397946,".","+",".","NCU04691","NCU04691"
"CM002241.1","Genbank","gene",421150,422696,".","+",".","NCU04697","NCU04697"
"CM002241.1","Genbank","gene",426227,428022,".","+",".","NCU04699","NCU04699"
"CM002241.1","Genbank","gene",391604,392299,".","-",".","NCU04689","NCU04689"
"CM002240.1","Genbank","gene",1353782,1355565,".","+",".","NCU04644","NCU04644"
"CM002240.1","Genbank","gene",1398839,1402240,".","-",".","NCU04631","NCU04631"
"CM002240.1","Genbank","gene",1407506,1410049,".","-",".","NCU04630","NCU04630"
"CM002240.1","Genbank","gene",1438863,1441160,".","-",".","NCU04625","NCU04625"
"CM002240.1","Genbank","gene",1452119,1454087,".","-",".","NCU04622","NCU04622"
"CM002240.1","Genbank","gene",1460746,1462442,".","+",".","NCU04620","NCU04620"
"CM002240.1","Genbank","gene",1483737,1486334,".","+",".","NCU04616","NCU04616"
"CM002240.1","Genbank","gene",1578712,1580450,".","+",".","NCU04593","NCU04593"
"CM002240.1","Genbank","gene",1601426,1602198,".","-",".","NCU04586","NCU04586"
"CM002240.1","Genbank","gene",1608278,1609923,".","-",".","NCU04583","NCU04583"
"CM002240.1","Genbank","gene",1618145,1620428,".","-",".","NCU04579","NCU04579"
"CM002240.1","Genbank","gene",1633676,1635256,".","-",".","NCU04574","NCU04574"
"CM002240.1","Genbank","gene",1636913,1637919,".","-",".","NCU04573","NCU04573"
"CM002242.1","Genbank","gene",1489439,1491318,".","+",".","NCU04547","NCU04547"
"CM002242.1","Genbank","gene",1492296,1494034,".","-",".","NCU04546","NCU04546"
"CM002242.1","Genbank","gene",1522000,1523752,".","-",".","NCU04537","NCU04537"
"CM002239.1","Genbank","gene",3142115,3143204,".","+",".","NCU04508","NCU04508"
"CM002239.1","Genbank","gene",3150825,3152878,".","-",".","NCU04504","NCU04504"
"CM002239.1","Genbank","gene",3205490,3207966,".","+",".","NCU04485","NCU04485"
"CM002239.1","Genbank","gene",3207821,3210307,".","-",".","NCU04484","NCU04484"
"CM002239.1","Genbank","gene",3216598,3219011,".","+",".","NCU04481","NCU04481"
"CM002239.1","Genbank","gene",3226901,3228444,".","-",".","NCU04477","NCU04477"
"CM002239.1","Genbank","gene",3250312,3251897,".","+",".","NCU04470","NCU04470"
"CM002239.1","Genbank","gene",3262395,3264360,".","+",".","NCU04466","NCU04466"
"CM002239.1","Genbank","gene",3300785,3304120,".","-",".","NCU04455","NCU04455"
"CM002239.1","Genbank","gene",3331578,3335523,".","-",".","NCU04445","NCU04445"
"CM002239.1","Genbank","gene",3356002,3358806,".","+",".","NCU04439","NCU04439"
"CM002239.1","Genbank","gene",3381154,3381759,".","+",".","NCU04432","NCU04432"
"CM002239.1","Genbank","gene",3387603,3390212,".","-",".","NCU04430","NCU04430"
"CM002239.1","Genbank","gene",3438824,3439956,".","+",".","NCU04417","NCU04417"
"CM002239.1","Genbank","gene",3455383,3456869,".","-",".","NCU04412","NCU04412"
"CM002239.1","Genbank","gene",3486723,3488507,".","-",".","NCU04400","NCU04400"
"CM002239.1","Genbank","gene",3492720,3494173,".","+",".","NCU04398","NCU04398"
"CM002239.1","Genbank","gene",3621474,3622407,".","-",".","NCU04366","NCU04366"
