"SequenceID","Source","FeatureType","FeatureStart","FeatureEnd","Score","Strand","Phase","Attributes","VALUE"
"CM002241.1","Genbank","gene",352643,353170,".","-",".","NCU07051","NCU07051"
"CM002241.1","Genbank","gene",355362,357848,".","+",".","NCU07050","NCU07050"
"CM002239.1","Genbank","gene",5006091,5007223,".","-",".","NCU07044","NCU07044"
"CM002239.1","Genbank","gene",5011437,5013062,".","+",".","NCU07046","NCU07046"
"CM002239.1","Genbank","gene",5013220,5014555,".","-",".","NCU07047","NCU07047"
"CM002239.1","Genbank","gene",5015540,5016701,".","+",".","NCU07048","NCU07048"
"CM002241.1","Genbank","gene",358462,359582,".","+",".","NCU07049","NCU07049"
"CM002239.1","Genbank","gene",4972032,4974107,".","+",".","NCU07030","NCU07030"
"CM002239.1","Genbank","gene",4974721,4975569,".","-",".","NCU07031","NCU07031"
"CM002239.1","Genbank","gene",4978926,4980184,".","-",".","NCU07033","NCU07033"
"CM002239.1","Genbank","gene",4988986,4989741,".","+",".","NCU07036","NCU07036"
"CM002239.1","Genbank","gene",4989460,4992315,".","-",".","NCU07037","NCU07037"
"CM002239.1","Genbank","gene",4917875,4920157,".","+",".","NCU07016","NCU07016"
"CM002239.1","Genbank","gene",4920140,4921834,".","-",".","NCU07017","NCU07017"
"CM002239.1","Genbank","gene",4883057,4883960,".","-",".","NCU07009","NCU07009"
"CM002239.1","Genbank","gene",4807469,4810028,".","-",".","NCU06991","NCU06991"
"CM002239.1","Genbank","gene",4788401,4791562,".","-",".","NCU06987","NCU06987"
"CM002239.1","Genbank","gene",4797546,4800058,".","-",".","NCU06989","NCU06989"
"CM002239.1","Genbank","gene",4720297,4723025,".","+",".","NCU06973","NCU06973"
"CM002239.1","Genbank","gene",4723575,4725066,".","+",".","NCU06974","NCU06974"
"CM002239.1","Genbank","gene",4679993,4681359,".","+",".","NCU06964","NCU06964"
"CM002242.1","Genbank","gene",886585,887314,".","+",".","NCU06953","NCU06953"
"CM002242.1","Genbank","gene",887936,888688,".","+",".","NCU06954","NCU06954"
"CM002242.1","Genbank","gene",889200,889867,".","+",".","NCU06955","NCU06955"
"CM002242.1","Genbank","gene",843784,845216,".","+",".","NCU06940","NCU06940"
"CM002242.1","Genbank","gene",872456,874435,".","-",".","NCU06949","NCU06949"
"CM002242.1","Genbank","gene",830330,831806,".","-",".","NCU06936","NCU06936"
"CM002242.1","Genbank","gene",833411,834699,".","+",".","NCU06937","NCU06937"
"CM002242.1","Genbank","gene",835356,836493,".","+",".","NCU06938","NCU06938"
"CM002242.1","Genbank","gene",779646,781659,".","+",".","NCU06924","NCU06924"
"CM002242.1","Genbank","gene",744988,746056,".","-",".","NCU06911","NCU06911"
"CM002242.1","Genbank","gene",759091,760035,".","-",".","NCU06916","NCU06916"
"CM002242.1","Genbank","gene",760708,762515,".","+",".","NCU06917","NCU06917"
"CM002242.1","Genbank","gene",767890,769571,".","+",".","NCU06919","NCU06919"
"CM002242.1","Genbank","gene",709744,710442,".","+",".","NCU06901","NCU06901"
"CM002242.1","Genbank","gene",713339,714157,".","+",".","NCU06902","NCU06902"
"CM002242.1","Genbank","gene",716046,717140,".","+",".","NCU06903","NCU06903"
"CM002242.1","Genbank","gene",718002,718588,".","+",".","NCU06904","NCU06904"
"CM002242.1","Genbank","gene",677887,678677,".","+",".","NCU06890","NCU06890"
"CM002242.1","Genbank","gene",692576,694655,".","+",".","NCU06895","NCU06895"
"CM002242.1","Genbank","gene",695165,696106,".","-",".","NCU06896","NCU06896"
"CM002242.1","Genbank","gene",699508,700578,".","-",".","NCU06897","NCU06897"
"CM002242.1","Genbank","gene",701230,701646,".","+",".","NCU06898","NCU06898"
"CM002242.1","Genbank","gene",704194,705040,".","-",".","NCU06899","NCU06899"
"CM002242.1","Genbank","gene",661362,662194,".","-",".","NCU06885","NCU06885"
"CM002242.1","Genbank","gene",662867,663824,".","-",".","NCU06886","NCU06886"
"CM002242.1","Genbank","gene",665043,666093,".","-",".","NCU06887","NCU06887"
"CM002242.1","Genbank","gene",666583,667654,".","-",".","NCU06888","NCU06888"
"CM002242.1","Genbank","gene",673843,675441,".","-",".","NCU06889","NCU06889"
"CM002242.1","Genbank","gene",609184,609646,".","-",".","NCU06872","NCU06872"
"CM002242.1","Genbank","gene",630013,632870,".","-",".","NCU06875","NCU06875"
"CM002242.1","Genbank","gene",576344,580077,".","+",".","NCU06867","NCU06867"
"CM002237.1","Genbank","gene",1749714,1753071,".","+",".","NCU06853","NCU06853"
"CM002237.1","Genbank","gene",1765979,1766329,".","+",".","NCU06849","NCU06849"
"CM002237.1","Genbank","gene",1779521,1781253,".","+",".","NCU06845","NCU06845"
"CM002237.1","Genbank","gene",1804449,1805291,".","-",".","NCU06840","NCU06840"
"CM002237.1","Genbank","gene",1856542,1857540,".","-",".","NCU06823","NCU06823"
"CM002237.1","Genbank","gene",1858296,1859431,".","-",".","NCU06822","NCU06822"
"CM002237.1","Genbank","gene",1868644,1871504,".","+",".","NCU06815","NCU06815"
"CM002237.1","Genbank","gene",1909649,1910011,".","-",".","NCU06797","NCU06797"
"CM002237.1","Genbank","gene",1911521,1913250,".","-",".","NCU06795","NCU06795"
"CM002237.1","Genbank","gene",1919433,1920124,".","+",".","NCU06794","NCU06794"
"CM002237.1","Genbank","gene",1922617,1925086,".","+",".","NCU06793","NCU06793"
"CM002237.1","Genbank","gene",1926741,1928230,".","+",".","NCU06792","NCU06792"
"CM002237.1","Genbank","gene",1961863,1965266,".","-",".","NCU06777","NCU06777"
"CM002237.1","Genbank","gene",1980829,1983645,".","+",".","NCU06773","NCU06773"
"CM002237.1","Genbank","gene",2025064,2027709,".","+",".","NCU06761","NCU06761"
"CM002237.1","Genbank","gene",2045099,2050529,".","-",".","NCU06756","NCU06756"
"CM002237.1","Genbank","gene",2053109,2056766,".","+",".","NCU06754","NCU06754"
"CM002237.1","Genbank","gene",2072837,2074616,".","+",".","NCU06746","NCU06746"
"CM002237.1","Genbank","gene",2079923,2082907,".","+",".","NCU06744","NCU06744"
"CM002237.1","Genbank","gene",2103919,2107182,".","-",".","NCU06735","NCU06735"
"CM002240.1","Genbank","gene",4421753,4422508,".","+",".","NCU06730","NCU06730"
"CM002240.1","Genbank","gene",4402796,4405696,".","-",".","NCU06725","NCU06725"
"CM002240.1","Genbank","gene",4356825,4358729,".","+",".","NCU06711","NCU06711"
"CM002240.1","Genbank","gene",4370460,4372831,".","-",".","NCU06716","NCU06716"
"CM002240.1","Genbank","gene",4375552,4379635,".","-",".","NCU06718","NCU06718"
"CM002240.1","Genbank","gene",4325581,4326933,".","-",".","NCU06700","NCU06700"
"CM002240.1","Genbank","gene",4288984,4289936,".","-",".","NCU06690","NCU06690"
"CM002240.1","Genbank","gene",4298079,4299860,".","+",".","NCU06693","NCU06693"
"CM002240.1","Genbank","gene",4262243,4262948,".","-",".","NCU06683","NCU06683"
"CM002240.1","Genbank","gene",4277039,4277901,".","-",".","NCU06686","NCU06686"
"CM002240.1","Genbank","gene",4219692,4222700,".","-",".","NCU06675","NCU06675"
"CM002240.1","Genbank","gene",4156832,4158186,".","-",".","NCU06660","NCU06660"
"CM002240.1","Genbank","gene",4198880,4201415,".","+",".","NCU06669","NCU06669"
"CM002240.1","Genbank","gene",4134352,4135199,".","+",".","NCU06653","NCU06653"
"CM002240.1","Genbank","gene",4066387,4067673,".","+",".","NCU06636","NCU06636"
"CM002239.1","Genbank","gene",1828661,1829356,".","-",".","NCU06620","NCU06620"
"CM002239.1","Genbank","gene",1842954,1844833,".","+",".","NCU06625","NCU06625"
"CM002239.1","Genbank","gene",1806509,1809215,".","+",".","NCU06613","NCU06613"
"CM002239.1","Genbank","gene",1814502,1816216,".","+",".","NCU06616","NCU06616"
"CM002239.1","Genbank","gene",1775445,1779462,".","-",".","NCU06604","NCU06604"
"CM002239.1","Genbank","gene",1790219,1792453,".","+",".","NCU06607","NCU06607"
"CM002239.1","Genbank","gene",1733952,1735169,".","-",".","NCU06590","NCU06590"
"CM002239.1","Genbank","gene",1736377,1737478,".","+",".","NCU06591","NCU06591"
"CM002239.1","Genbank","gene",1762371,1763523,".","-",".","NCU06599","NCU06599"
"CM002239.1","Genbank","gene",1726216,1727787,".","+",".","NCU06586","NCU06586"
"CM002239.1","Genbank","gene",1664989,1665321,".","-",".","NCU06570","NCU06570"
"CM002239.1","Genbank","gene",1668618,1670036,".","-",".","NCU06571","NCU06571"
"CM002239.1","Genbank","gene",1672336,1674848,".","+",".","NCU06573","NCU06573"
"CM002239.1","Genbank","gene",1675264,1677597,".","+",".","NCU06574","NCU06574"
"CM002239.1","Genbank","gene",1639590,1644641,".","+",".","NCU06565","NCU06565"
"CM002239.1","Genbank","gene",1619467,1620467,".","+",".","NCU06555","NCU06555"
"CM002239.1","Genbank","gene",1622028,1626080,".","-",".","NCU06557","NCU06557"
"CM002239.1","Genbank","gene",1626404,1627923,".","+",".","NCU06558","NCU06558"
"CM002239.1","Genbank","gene",1601237,1605157,".","+",".","NCU06548","NCU06548"
"CM002239.1","Genbank","gene",1541584,1543589,".","-",".","NCU06531","NCU06531"
"CM002239.1","Genbank","gene",1547782,1549687,".","-",".","NCU06533","NCU06533"
"CM002239.1","Genbank","gene",1566910,1569301,".","-",".","NCU06537","NCU06537"
"CM002239.1","Genbank","gene",1525315,1527635,".","-",".","NCU06525","NCU06525"
"CM002239.1","Genbank","gene",1528613,1530334,".","-",".","NCU06526","NCU06526"
"CM002239.1","Genbank","gene",1489046,1490301,".","-",".","NCU06514","NCU06514"
"CM002239.1","Genbank","gene",1502152,1502868,".","-",".","NCU06517","NCU06517"
"CM002239.1","Genbank","gene",1504888,1507006,".","-",".","NCU06518","NCU06518"
"CM002238.1","Genbank","gene",1670900,1672327,".","+",".","NCU06505","NCU06505"
"CM002238.1","Genbank","gene",1678139,1679230,".","+",".","NCU06507","NCU06507"
"CM002238.1","Genbank","gene",1608039,1609585,".","-",".","NCU06490","NCU06490"
"CM002238.1","Genbank","gene",1537922,1540471,".","+",".","NCU06474","NCU06474"
"CM002238.1","Genbank","gene",1541604,1542567,".","+",".","NCU06475","NCU06475"
"CM002238.1","Genbank","gene",1543835,1544474,".","+",".","NCU06476","NCU06476"
"CM002238.1","Genbank","gene",1498565,1500902,".","+",".","NCU06465","NCU06465"
"CM002238.1","Genbank","gene",1465956,1467124,".","-",".","NCU06455","NCU06455"
"CM002238.1","Genbank","gene",1425390,1428165,".","+",".","NCU06443","NCU06443"
"CM002238.1","Genbank","gene",1402088,1403413,".","+",".","NCU06434","NCU06434"
"CM002238.1","Genbank","gene",1403561,1407033,".","-",".","NCU06435","NCU06435"
"CM002238.1","Genbank","gene",1415538,1418634,".","-",".","NCU06438","NCU06438"
"CM002238.1","Genbank","gene",1346145,1347475,".","+",".","NCU06420","NCU06420"
"CM002238.1","Genbank","gene",1355523,1357264,".","+",".","NCU06423","NCU06423"
"CM002238.1","Genbank","gene",1369012,1370586,".","-",".","NCU06425","NCU06425"
"CM002238.1","Genbank","gene",1375443,1376278,".","+",".","NCU06426","NCU06426"
"CM002238.1","Genbank","gene",1377695,1378620,".","-",".","NCU06427","NCU06427"
"CM002238.1","Genbank","gene",1274507,1277507,".","+",".","NCU06405","NCU06405"
"CM002239.1","Genbank","gene",2626800,2629423,".","-",".","NCU06403","NCU06403"
"CM002239.1","Genbank","gene",2647672,2649646,".","+",".","NCU06397","NCU06397"
"CM002239.1","Genbank","gene",2692099,2694152,".","+",".","NCU06385","NCU06385"
"CM002239.1","Genbank","gene",2694657,2696462,".","-",".","NCU06384","NCU06384"
"CM002239.1","Genbank","gene",2697191,2698947,".","+",".","NCU06383","NCU06383"
"CM002239.1","Genbank","gene",2738897,2741292,".","+",".","NCU06376","NCU06376"
"CM002239.1","Genbank","gene",2757666,2758899,".","+",".","NCU06370","NCU06370"
"CM002239.1","Genbank","gene",2792033,2793717,".","-",".","NCU06360","NCU06360"
"CM002239.1","Genbank","gene",2795914,2798939,".","-",".","NCU06358","NCU06358"
"CM002239.1","Genbank","gene",2818203,2818946,".","-",".","NCU06350","NCU06350"
"CM002239.1","Genbank","gene",2854775,2857076,".","-",".","NCU06339","NCU06339"
"CM002239.1","Genbank","gene",2871615,2874309,".","-",".","NCU06336","NCU06336"
"CM002239.1","Genbank","gene",2884455,2886876,".","-",".","NCU06332","NCU06332"
"CM002239.1","Genbank","gene",2887684,2890493,".","+",".","NCU06331","NCU06331"
"CM002239.1","Genbank","gene",2890712,2892762,".","+",".","NCU06330","NCU06330"
"CM002239.1","Genbank","gene",2893434,2897217,".","+",".","NCU06329","NCU06329"
"CM002239.1","Genbank","gene",2898675,2901635,".","-",".","NCU06328","NCU06328"
"CM002239.1","Genbank","gene",2910217,2911622,".","+",".","NCU06325","NCU06325"
"CM002239.1","Genbank","gene",2988423,2989218,".","+",".","NCU06301","NCU06301"
"CM002239.1","Genbank","gene",2996094,2996381,".","-",".","NCU06298","NCU06298"
"CM002239.1","Genbank","gene",3017071,3018533,".","-",".","NCU06293","NCU06293"
"CM002239.1","Genbank","gene",3023799,3024389,".","-",".","NCU06288","NCU06288"
"CM002239.1","Genbank","gene",3025834,3026397,".","-",".","NCU06287","NCU06287"
"CM002239.1","Genbank","gene",3028114,3030831,".","-",".","NCU06286","NCU06286"
"CM002239.1","Genbank","gene",3044131,3045942,".","+",".","NCU06282","NCU06282"
"CM002238.1","Genbank","gene",1998310,1999669,".","+",".","NCU06234","NCU06234"
"CM002238.1","Genbank","gene",1948074,1949535,".","-",".","NCU06221","NCU06221"
"CM002238.1","Genbank","gene",1972743,1974639,".","-",".","NCU06228","NCU06228"
"CM002238.1","Genbank","gene",1975357,1975805,".","+",".","NCU06229","NCU06229"
"CM002238.1","Genbank","gene",1918218,1920002,".","+",".","NCU06210","NCU06210"
"CM002238.1","Genbank","gene",1911041,1912573,".","+",".","NCU06206","NCU06206"
"CM002242.1","Genbank","gene",1586559,1588808,".","+",".","NCU06165","NCU06165"
"CM002242.1","Genbank","gene",1589163,1591040,".","-",".","NCU06164","NCU06164"
"CM002242.1","Genbank","gene",1592073,1592855,".","-",".","NCU06163","NCU06163"
"CM002242.1","Genbank","gene",1596603,1597449,".","-",".","NCU06161","NCU06161"
"CM002242.1","Genbank","gene",1597989,1598684,".","+",".","NCU06160","NCU06160"
"CM002242.1","Genbank","gene",1606958,1608378,".","+",".","NCU06157","NCU06157"
"CM002242.1","Genbank","gene",1613019,1613812,".","+",".","NCU06155","NCU06155"
"CM002242.1","Genbank","gene",1614141,1614744,".","+",".","NCU06154","NCU06154"
"CM002242.1","Genbank","gene",1619308,1620764,".","+",".","NCU06152","NCU06152"
"CM002242.1","Genbank","gene",1636615,1639272,".","+",".","NCU06148","NCU06148"
"CM002242.1","Genbank","gene",1640838,1642206,".","+",".","NCU06147","NCU06147"
"CM002242.1","Genbank","gene",1671268,1673640,".","+",".","NCU06138","NCU06138"
"CM002242.1","Genbank","gene",1674023,1676109,".","+",".","NCU06137","NCU06137"
"CM002242.1","Genbank","gene",1682675,1683877,".","+",".","NCU06134","NCU06134"
"CM002242.1","Genbank","gene",1684568,1685551,".","+",".","NCU06133","NCU06133"
"CM002242.1","Genbank","gene",1695981,1698202,".","+",".","NCU06130","NCU06130"
"CM002242.1","Genbank","gene",1711367,1712979,".","+",".","NCU06127","NCU06127"
"CM002242.1","Genbank","gene",1714161,1715435,".","+",".","NCU06126","NCU06126"
"CM002242.1","Genbank","gene",1718728,1719837,".","+",".","NCU06124","NCU06124"
"CM002242.1","Genbank","gene",1724781,1728670,".","-",".","NCU06123","NCU06123"
"CM002242.1","Genbank","gene",1740031,1741166,".","+",".","NCU06121","NCU06121"
"CM002242.1","Genbank","gene",1741823,1742686,".","+",".","NCU06120","NCU06120"
"CM002242.1","Genbank","gene",1753075,1754131,".","-",".","NCU06114","NCU06114"
"CM002242.1","Genbank","gene",1770000,1774436,".","-",".","NCU06109","NCU06109"
"CM002242.1","Genbank","gene",1780152,1782469,".","-",".","NCU06106","NCU06106"
"CM002242.1","Genbank","gene",1793032,1795619,".","-",".","NCU06101","NCU06101"
"CM002242.1","Genbank","gene",1801570,1804755,".","+",".","NCU06098","NCU06098"
"CM002242.1","Genbank","gene",1808733,1809807,".","+",".","NCU06096","NCU06096"
"CM002242.1","Genbank","gene",1816791,1818558,".","+",".","NCU06094","NCU06094"
"CM002242.1","Genbank","gene",1861091,1862396,".","+",".","NCU06086","NCU06086"
"CM002242.1","Genbank","gene",1872441,1873197,".","+",".","NCU06082","NCU06082"
"CM002242.1","Genbank","gene",1875898,1877483,".","-",".","NCU06080","NCU06080"
"CM002242.1","Genbank","gene",1891554,1893824,".","-",".","NCU06076","NCU06076"
"CM002242.1","Genbank","gene",1907906,1909282,".","+",".","NCU06071","NCU06071"
"CM002242.1","Genbank","gene",1909420,1910014,".","-",".","NCU06070","NCU06070"
"CM002242.1","Genbank","gene",1945325,1946690,".","-",".","NCU06060","NCU06060"
"CM002242.1","Genbank","gene",1982787,1983682,".","+",".","NCU06048","NCU06048"
"CM002242.1","Genbank","gene",2002234,2004909,".","+",".","NCU06042","NCU06042"
"CM002242.1","Genbank","gene",2008176,2009989,".","+",".","NCU06040","NCU06040"
"CM002241.1","Genbank","gene",3104908,3106997,".","+",".","NCU06008","NCU06008"
"CM002241.1","Genbank","gene",3106649,3107588,".","-",".","NCU06007","NCU06007"
"CM002241.1","Genbank","gene",3127664,3129474,".","+",".","NCU06000","NCU06000"
"CM002241.1","Genbank","gene",3188811,3190236,".","-",".","NCU05986","NCU05986"
"CM002241.1","Genbank","gene",3206660,3209551,".","+",".","NCU05980","NCU05980"
"CM002241.1","Genbank","gene",3213964,3218034,".","-",".","NCU05978","NCU05978"
"CM002241.1","Genbank","gene",3303139,3303378,".","-",".","NCU05962","NCU05962"
"CM002241.1","Genbank","gene",3311937,3313502,".","-",".","NCU05959","NCU05959"
"CM002241.1","Genbank","gene",3315098,3318376,".","+",".","NCU05958","NCU05958"
"CM002241.1","Genbank","gene",3341267,3343308,".","-",".","NCU05952","NCU05952"
"CM002241.1","Genbank","gene",3364883,3365627,".","-",".","NCU05946","NCU05946"
"CM002241.1","Genbank","gene",3379632,3381320,".","+",".","NCU05940","NCU05940"
"CM002241.1","Genbank","gene",3391218,3393445,".","+",".","NCU05938","NCU05938"
"CM002241.1","Genbank","gene",3402225,3403847,".","+",".","NCU05935","NCU05935"
"CM002241.1","Genbank","gene",3420751,3423407,".","+",".","NCU05933","NCU05933"
"CM002241.1","Genbank","gene",3425873,3427351,".","-",".","NCU05932","NCU05932"
"CM002241.1","Genbank","gene",3428213,3431352,".","-",".","NCU05931","NCU05931"
"CM002241.1","Genbank","gene",3464916,3467019,".","+",".","NCU05922","NCU05922"
"CM002241.1","Genbank","gene",3477014,3478993,".","+",".","NCU05918","NCU05918"
"CM002241.1","Genbank","gene",3483083,3485021,".","+",".","NCU05915","NCU05915"
"CM002241.1","Genbank","gene",3486320,3487348,".","+",".","NCU05914","NCU05914"
"CM002241.1","Genbank","gene",3494311,3495416,".","+",".","NCU05912","NCU05912"
"CM002241.1","Genbank","gene",3496261,3496728,".","+",".","NCU05911","NCU05911"
"CM002241.1","Genbank","gene",3497366,3497971,".","+",".","NCU05910","NCU05910"
"CM002241.1","Genbank","gene",3498113,3500461,".","-",".","NCU05909","NCU05909"
"CM002241.1","Genbank","gene",3500912,3503078,".","-",".","NCU05908","NCU05908"
"CM002241.1","Genbank","gene",3503487,3504338,".","-",".","NCU05907","NCU05907"
"CM002242.1","Genbank","gene",4219863,4221690,".","+",".","NCU05900","NCU05900"
"CM002242.1","Genbank","gene",4234257,4235509,".","+",".","NCU05903","NCU05903"
"CM002242.1","Genbank","gene",4188691,4189713,".","+",".","NCU05893","NCU05893"
"CM002242.1","Genbank","gene",4200217,4202741,".","-",".","NCU05897","NCU05897"
"CM002242.1","Genbank","gene",4147275,4151054,".","-",".","NCU05880","NCU05880"
"CM002242.1","Genbank","gene",4166232,4167943,".","+",".","NCU05886","NCU05886"
"CM002242.1","Genbank","gene",4168312,4170729,".","-",".","NCU05887","NCU05887"
"CM002242.1","Genbank","gene",4170812,4172944,".","+",".","NCU05888","NCU05888"
"CM002242.1","Genbank","gene",4119240,4120946,".","+",".","NCU05872","NCU05872"
"CM002242.1","Genbank","gene",4138290,4139280,".","+",".","NCU05877","NCU05877"
"CM002242.1","Genbank","gene",4086848,4087633,".","-",".","NCU05860","NCU05860"
"CM002242.1","Genbank","gene",4088313,4093421,".","-",".","NCU05861","NCU05861"
"CM002242.1","Genbank","gene",4098319,4099978,".","-",".","NCU05863","NCU05863"
"CM002242.1","Genbank","gene",4101039,4102549,".","-",".","NCU05864","NCU05864"
"CM002242.1","Genbank","gene",4106337,4108739,".","-",".","NCU05866","NCU05866"
"CM002242.1","Genbank","gene",4054383,4055501,".","-",".","NCU05852","NCU05852"
"CM002242.1","Genbank","gene",4065594,4068717,".","+",".","NCU05855","NCU05855"
"CM002242.1","Genbank","gene",4083979,4086497,".","+",".","NCU05859","NCU05859"
"CM002242.1","Genbank","gene",4021777,4024008,".","-",".","NCU05842","NCU05842"
"CM002242.1","Genbank","gene",4029322,4030163,".","+",".","NCU05844","NCU05844"
"CM002242.1","Genbank","gene",4031797,4033361,".","-",".","NCU05845","NCU05845"
"CM002242.1","Genbank","gene",4046603,4048953,".","-",".","NCU05849","NCU05849"
"CM002242.1","Genbank","gene",3989366,3991972,".","-",".","NCU05835","NCU05835"
"CM002242.1","Genbank","gene",4013051,4014106,".","+",".","NCU05839","NCU05839"
"CM002242.1","Genbank","gene",3938128,3939730,".","+",".","NCU05821","NCU05821"
"CM002242.1","Genbank","gene",3939651,3942251,".","-",".","NCU05822","NCU05822"
"CM002242.1","Genbank","gene",3943672,3944751,".","-",".","NCU05823","NCU05823"
"CM002242.1","Genbank","gene",3947997,3948698,".","+",".","NCU05824","NCU05824"
"CM002242.1","Genbank","gene",3949838,3951178,".","+",".","NCU05825","NCU05825"
"CM002242.1","Genbank","gene",3911181,3911918,".","-",".","NCU05811","NCU05811"
"CM002242.1","Genbank","gene",3912802,3914516,".","-",".","NCU05812","NCU05812"
"CM002242.1","Genbank","gene",3918458,3920601,".","-",".","NCU05814","NCU05814"
"CM002242.1","Genbank","gene",3929779,3931339,".","+",".","NCU05818","NCU05818"
"CM002242.1","Genbank","gene",3931845,3933831,".","+",".","NCU05819","NCU05819"
"CM002242.1","Genbank","gene",3891401,3894015,".","+",".","NCU05804","NCU05804"
"CM002242.1","Genbank","gene",3828325,3828939,".","+",".","NCU05788","NCU05788"
"CM002242.1","Genbank","gene",3775279,3777387,".","-",".","NCU05773","NCU05773"
"CM002242.1","Genbank","gene",3784152,3786414,".","+",".","NCU05775","NCU05775"
"CM002242.1","Genbank","gene",3732138,3732836,".","-",".","NCU05760","NCU05760"
"CM002242.1","Genbank","gene",3734171,3735555,".","-",".","NCU05761","NCU05761"
"CM002242.1","Genbank","gene",3736005,3737750,".","-",".","NCU05762","NCU05762"
"CM002242.1","Genbank","gene",3740687,3741859,".","-",".","NCU05764","NCU05764"
"CM002242.1","Genbank","gene",3756228,3758279,".","+",".","NCU05767","NCU05767"
"CM002242.1","Genbank","gene",3762536,3763243,".","-",".","NCU05769","NCU05769"
"CM002242.1","Genbank","gene",3705823,3707798,".","-",".","NCU05750","NCU05750"
"CM002242.1","Genbank","gene",3708740,3709661,".","-",".","NCU05751","NCU05751"
"CM002242.1","Genbank","gene",3720774,3721718,".","-",".","NCU05755","NCU05755"
"CM002242.1","Genbank","gene",3724260,3726118,".","+",".","NCU05757","NCU05757"
"CM002242.1","Genbank","gene",3730560,3731861,".","+",".","NCU05759","NCU05759"
"CM002242.1","Genbank","gene",3704400,3705276,".","-",".","NCU05749","NCU05749"
"CM002238.1","Genbank","gene",671124,672125,".","+",".","NCU05730","NCU05730"
"CM002238.1","Genbank","gene",675051,675894,".","+",".","NCU05732","NCU05732"
"CM002238.1","Genbank","gene",679266,681905,".","+",".","NCU05735","NCU05735"
"CM002238.1","Genbank","gene",636809,638843,".","-",".","NCU05722","NCU05722"
"CM002238.1","Genbank","gene",595537,597110,".","-",".","NCU05710","NCU05710"
"CM002238.1","Genbank","gene",597468,598705,".","-",".","NCU05711","NCU05711"
"CM002238.1","Genbank","gene",599368,600708,".","-",".","NCU05712","NCU05712"
"CM002238.1","Genbank","gene",601856,603223,".","-",".","NCU05713","NCU05713"
"CM002238.1","Genbank","gene",612308,615497,".","+",".","NCU05716","NCU05716"
"CM002238.1","Genbank","gene",569443,570430,".","+",".","NCU05703","NCU05703"
"CM002238.1","Genbank","gene",578383,579271,".","+",".","NCU05705","NCU05705"
"CM002238.1","Genbank","gene",584541,585538,".","+",".","NCU05707","NCU05707"
"CM002238.1","Genbank","gene",520322,523274,".","+",".","NCU05691","NCU05691"
"CM002238.1","Genbank","gene",529478,532658,".","+",".","NCU05694","NCU05694"
"CM002238.1","Genbank","gene",555279,557222,".","+",".","NCU05699","NCU05699"
"CM002238.1","Genbank","gene",489746,493079,".","+",".","NCU05683","NCU05683"
"CM002238.1","Genbank","gene",505565,508417,".","+",".","NCU05686","NCU05686"
"CM002238.1","Genbank","gene",510920,512896,".","+",".","NCU05687","NCU05687"
"CM002238.1","Genbank","gene",427250,428547,".","-",".","NCU05670","NCU05670"
"CM002238.1","Genbank","gene",429337,430124,".","-",".","NCU05671","NCU05671"
"CM002238.1","Genbank","gene",448520,449458,".","-",".","NCU05673","NCU05673"
"CM002238.1","Genbank","gene",449717,452595,".","-",".","NCU05674","NCU05674"
"CM002238.1","Genbank","gene",453712,454278,".","-",".","NCU05675","NCU05675"
"CM002238.1","Genbank","gene",454999,455457,".","-",".","NCU05676","NCU05676"
"CM002238.1","Genbank","gene",456205,456978,".","-",".","NCU05677","NCU05677"
"CM002238.1","Genbank","gene",458931,459470,".","-",".","NCU05678","NCU05678"
"CM002238.1","Genbank","gene",460979,462154,".","-",".","NCU05679","NCU05679"
"CM002238.1","Genbank","gene",396311,397505,".","+",".","NCU05660","NCU05660"
"CM002238.1","Genbank","gene",421420,422927,".","-",".","NCU05668","NCU05668"
"CM002238.1","Genbank","gene",425598,426575,".","-",".","NCU05669","NCU05669"
"CM002238.1","Genbank","gene",387021,387656,".","+",".","NCU05656","NCU05656"
"CM002238.1","Genbank","gene",388933,390336,".","-",".","NCU05657","NCU05657"
"CM002238.1","Genbank","gene",394404,394979,".","+",".","NCU05659","NCU05659"
"CM002241.1","Genbank","gene",1194407,1196465,".","+",".","NCU05653","NCU05653"
"CM002241.1","Genbank","gene",1201184,1202251,".","+",".","NCU05651","NCU05651"
"CM002241.1","Genbank","gene",1207216,1208442,".","-",".","NCU05649","NCU05649"
"CM002241.1","Genbank","gene",1209876,1213429,".","-",".","NCU05648","NCU05648"
"CM002241.1","Genbank","gene",1215438,1217449,".","-",".","NCU05647","NCU05647"
"CM002241.1","Genbank","gene",1224246,1226344,".","-",".","NCU05643","NCU05643"
"CM002241.1","Genbank","gene",1267200,1267961,".","+",".","NCU05631","NCU05631"
"CM002241.1","Genbank","gene",1272198,1273726,".","-",".","NCU05629","NCU05629"
"CM002241.1","Genbank","gene",1281025,1282197,".","+",".","NCU05626","NCU05626"
"CM002241.1","Genbank","gene",1295709,1296704,".","+",".","NCU05621","NCU05621"
"CM002241.1","Genbank","gene",1313344,1314856,".","+",".","NCU05616","NCU05616"
"CM002241.1","Genbank","gene",1315375,1316610,".","-",".","NCU05615","NCU05615"
"CM002241.1","Genbank","gene",1317743,1319201,".","-",".","NCU05614","NCU05614"
"CM002241.1","Genbank","gene",1321431,1322368,".","-",".","NCU05613","NCU05613"
"CM002241.1","Genbank","gene",1327665,1328743,".","+",".","NCU05611","NCU05611"
